,2021-04-03,2021-01-02,2020-10-03,2020-06-27
Change To Liabilities,-138000000.0,-642000000.0,-307000000.0,-1098000000.0
Total Cashflows From Investing Activities,-591000000.0,-732000000.0,-515000000.0,-714000000.0
Net Borrowings,-1549000000.0,-317000000.0,-5873000000.0,8945000000.0
Total Cash From Financing Activities,-1908000000.0,-333000000.0,-6439000000.0,8303000000.0
Change To Operating Activities,5000000.0,-136000000.0,-165000000.0,182000000.0
Issuance Of Stock,185000000.0,209000000.0,67000000.0,31000000.0
Net Income,901000000.0,17000000.0,-710000000.0,-4721000000.0
Change In Cash,-1180000000.0,-842000000.0,-5200000000.0,8776000000.0
Effect Of Exchange Rate,-69000000.0,139000000.0,87000000.0,27000000.0
Total Cash From Operating Activities,1388000000.0,84000000.0,1667000000.0,1160000000.0
Depreciation,1272000000.0,1298000000.0,1335000000.0,1379000000.0
Other Cashflows From Investing Activities,179000000.0,28000000.0,214000000.0,-6000000.0
Change To Inventory,81000000.0,94000000.0,-72000000.0,16000000.0
Change To Account Receivables,1287000000.0,-1324000000.0,-157000000.0,1272000000.0
Other Cashflows From Financing Activities,-544000000.0,-225000000.0,-633000000.0,-673000000.0
Change To Netincome,-2480000000.0,837000000.0,1990000000.0,3923000000.0
Capital Expenditures,-770000000.0,-760000000.0,-729000000.0,-708000000.0
