,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,2519746000.0,2156285000.0,2325052000.0,2383748000.0
Capital Surplus,652305000.0,616980000.0,574761000.0,591721000.0
Total Liab,3816102000.0,3330500000.0,3738013000.0,3750961000.0
Total Stockholder Equity,3336457000.0,2979320000.0,2539978000.0,2430531000.0
Other Current Liab,50484000.0,168429000.0,180870000.0,94791000.0
Total Assets,7152559000.0,6309820000.0,6277991000.0,6181492000.0
Common Stock,47812000.0,47536000.0,47248000.0,46871000.0
Other Current Assets,1752000.0,1851000.0,1322000.0,1221000.0
Retained Earnings,3096228000.0,2824916000.0,2427599000.0,2285886000.0
Other Liab,777965000.0,807130000.0,1075564000.0,1104158000.0
Good Will,2585966000.0,2245305000.0,2246579000.0,2235592000.0
Treasury Stock,-459888000.0,-510112000.0,-509630000.0,-493947000.0
Other Assets,49875000.0,44953000.0,37425000.0,50346000.0
Cash,375880000.0,301083000.0,357161000.0,333558000.0
Total Current Liabilities,540027000.0,563055000.0,582456000.0,483876000.0
Deferred Long Term Asset Charges,8073000.0,5572000.0,2446000.0,3810000.0
Short Long Term Debt,100500000.0,50000000.0,86625000.0,86625000.0
Other Stockholder Equity,-297298000.0,-344392000.0,-341085000.0,-265091000.0
Property Plant Equipment,574547000.0,543879000.0,432766000.0,382999000.0
Total Current Assets,1422425000.0,1306332000.0,1236169000.0,1128807000.0
Net Tangible Assets,-1769255000.0,-1422270000.0,-2031653000.0,-2188809000.0
Net Receivables,395071000.0,418673000.0,366286000.0,345875000.0
Long Term Debt,2412013000.0,1858943000.0,2079993000.0,2162927000.0
Inventory,513196000.0,476557000.0,427778000.0,395744000.0
Accounts Payable,102520000.0,102916000.0,106709000.0,92027000.0
Long Term Investments,,13066000.0,,
