,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,7241000.0,,,
Capital Surplus,3379057000.0,2636555000.0,820378000.0,807135000.0
Total Liab,9021400000.0,5481125000.0,4955132000.0,4374842000.0
Total Stockholder Equity,4683877000.0,3880860000.0,2009364000.0,1957621000.0
Deferred Long Term Liab,1389519000.0,894976000.0,806925000.0,730680000.0
Other Current Liab,57038000.0,27387000.0,22234000.0,23764000.0
Total Assets,13705277000.0,9361985000.0,6964496000.0,6332463000.0
Common Stock,124285000.0,111935000.0,90576000.0,90350000.0
Other Current Assets,5085000.0,3947000.0,3139000.0,1543000.0
Retained Earnings,1261862000.0,1210072000.0,1174245000.0,1132556000.0
Other Liab,2854141000.0,2202692000.0,2157691000.0,2082601000.0
Good Will,2324547000.0,63822000.0,52726000.0,42230000.0
Treasury Stock,-81327000.0,-77702000.0,-75835000.0,-72420000.0
Other Assets,1420058000.0,918395000.0,827313000.0,752456000.0
Cash,4827000.0,1868922000.0,3627000.0,4204000.0
Total Current Liabilities,603873000.0,323461000.0,398977000.0,284488000.0
Short Long Term Debt,84353000.0,105051000.0,204324000.0,113769000.0
Property Plant Equipment,9573211000.0,6358657000.0,5930326000.0,5399860000.0
Total Current Assets,380220000.0,2015127000.0,147172000.0,131246000.0
Net Tangible Assets,2352089000.0,3817038000.0,1956638000.0,1915391000.0
Net Receivables,273313000.0,107620000.0,101225000.0,98596000.0
Long Term Debt,5507744000.0,2943327000.0,2398464000.0,2007753000.0
Inventory,58401000.0,18379000.0,15844000.0,14361000.0
Accounts Payable,177489000.0,74919000.0,77331000.0,59165000.0
Long Term Investments,,5984000.0,6959000.0,6671000.0
Other Stockholder Equity,,,,860000.0
