,2021-03-31,2020-12-31,2020-09-30,2020-06-30
Change To Liabilities,-53756000.0,-14250000.0,51450000.0,-31488000.0
Total Cashflows From Investing Activities,-177712000.0,-314021000.0,-259710000.0,-195333000.0
Net Borrowings,-8613000.0,281864000.0,140706000.0,74336000.0
Total Cash From Financing Activities,-64550000.0,222985000.0,85524000.0,21031000.0
Issuance Of Stock,4875000.0,25180000.0,4409000.0,3282000.0
Net Income,183689000.0,102707000.0,55732000.0,74629000.0
Change In Cash,13219000.0,-3667000.0,1267000.0,-24621000.0
Repurchase Of Stock,-3262000.0,-20000.0,-2000.0,-4000.0
Total Cash From Operating Activities,255481000.0,87369000.0,175453000.0,149681000.0
Depreciation,72944000.0,70981000.0,69941000.0,69892000.0
Other Cashflows From Investing Activities,297000.0,168000.0,1313000.0,27000.0
Dividends Paid,-61520000.0,-61492000.0,-61460000.0,-57414000.0
Change To Account Receivables,30261000.0,-60234000.0,-20442000.0,22407000.0
Other Cashflows From Financing Activities,3970000.0,-22547000.0,1871000.0,831000.0
Change To Netincome,22343000.0,8447000.0,18772000.0,14241000.0
Capital Expenditures,-178009000.0,-281501000.0,-261051000.0,-174356000.0
Change To Operating Activities,,-20282000.0,-20282000.0,-20282000.0
