,2021-01-02,2019-12-28,2018-12-29,2017-12-30
Intangible Assets,4055400000.0,3622000000.0,3484400000.0,3507400000.0
Capital Surplus,4832700000.0,4492900000.0,4621000000.0,4643200000.0
Total Liab,12499900000.0,11454400000.0,11568100000.0,10792700000.0
Total Stockholder Equity,9559600000.0,7636300000.0,7086200000.0,7552200000.0
Minority Interest,6800000.0,5900000.0,3700000.0,2800000.0
Other Current Liab,615800000.0,841800000.0,347900000.0,379400000.0
Total Assets,23566300000.0,20596600000.0,19408000000.0,19097700000.0
Common Stock,442300000.0,442300000.0,442300000.0,442300000.0
Other Current Assets,34700000.0,53900000.0,58900000.0,39800000.0
Retained Earnings,7547600000.0,6772800000.0,6219000000.0,5998700000.0
Other Liab,3300600000.0,3831800000.0,3746700000.0,3573000000.0
Good Will,10038100000.0,9237500000.0,8956700000.0,8776100000.0
Treasury Stock,-3263000000.0,-4071700000.0,-4196100000.0,-3532000000.0
Other Assets,860200000.0,786000000.0,482300000.0,512700000.0
Cash,1381000000.0,297700000.0,288700000.0,637500000.0
Total Current Liabilities,4558300000.0,4405700000.0,4001600000.0,4391500000.0
Short Long Term Debt,90900000.0,3100000.0,2500000.0,1033300000.0
Other Stockholder Equity,-1713700000.0,-1886900000.0,-1824800000.0,-1607900000.0
Property Plant Equipment,2576600000.0,2494500000.0,1915200000.0,1742500000.0
Total Current Assets,6036000000.0,4456600000.0,4569400000.0,4559000000.0
Net Tangible Assets,-4533900000.0,-5223200000.0,-5354900000.0,-4731300000.0
Net Receivables,1512200000.0,1454600000.0,1607800000.0,1628700000.0
Long Term Debt,4245400000.0,3216900000.0,3819800000.0,2828200000.0
Inventory,2737400000.0,2255000000.0,2373500000.0,2018400000.0
Accounts Payable,2446400000.0,2087800000.0,2233200000.0,2021000000.0
