,2021-07-01,2021-04-01,2020-12-31,2020-10-01
Intangible Assets,225200000.0,217700000.0,226600000.0,40700000.0
Capital Surplus,1150100000.0,1144400000.0,1139800000.0,1133200000.0
Total Liab,7180800000.0,7174800000.0,7526900000.0,5432400000.0
Total Stockholder Equity,559800000.0,692500000.0,856500000.0,1171500000.0
Minority Interest,500000.0,500000.0,500000.0,500000.0
Deferred Long Term Liab,400000.0,400000.0,400000.0,6100000.0
Other Current Liab,510000000.0,504200000.0,382600000.0,344600000.0
Total Assets,7741100000.0,7867800000.0,8383900000.0,6604400000.0
Common Stock,1100000.0,1100000.0,1100000.0,1100000.0
Other Current Assets,6200000.0,6100000.0,5000000.0,4500000.0
Retained Earnings,2017400000.0,2153700000.0,2326400000.0,2623500000.0
Other Liab,2017900000.0,2095000000.0,2218000000.0,1238000000.0
Good Will,619000000.0,583900000.0,565300000.0,78400000.0
Treasury Stock,-2608800000.0,-2606700000.0,-2610800000.0,-2586300000.0
Other Assets,572100000.0,548900000.0,529500000.0,681700000.0
Cash,1269300000.0,1359300000.0,1873300000.0,1441300000.0
Total Current Liabilities,1531400000.0,1488000000.0,1709400000.0,1496300000.0
Deferred Long Term Asset Charges,1200000.0,300000.0,100000.0,136700000.0
Short Long Term Debt,5200000.0,5200000.0,306600000.0,307800000.0
Other Stockholder Equity,-152100000.0,-150000000.0,-154100000.0,-129600000.0
Property Plant Equipment,2530300000.0,2527000000.0,2574400000.0,2191800000.0
Total Current Assets,3791900000.0,3987600000.0,4485000000.0,3607900000.0
Long Term Investments,2600000.0,2700000.0,3100000.0,3900000.0
Net Tangible Assets,-284400000.0,-109100000.0,64600000.0,1052400000.0
Net Receivables,1182500000.0,1200100000.0,1168100000.0,963300000.0
Long Term Debt,3413000000.0,3412200000.0,3411400000.0,2531000000.0
Inventory,1305400000.0,1395800000.0,1422300000.0,1183300000.0
Accounts Payable,607100000.0,540800000.0,558900000.0,483100000.0
