,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Net Income,149456000.0,53535000.0,149850000.0,-15203000.0
Change To Liabilities,0.0,-13709000.0,-23745000.0,31603000.0
Investments,,-11670000.0,-51297000.0,38368000.0
Total Cashflows From Investing Activities,,-59753000.0,-102730000.0,-14453000.0
Net Borrowings,,-573000.0,-217000.0,-232000.0
Total Cash From Financing Activities,,12835000.0,11872000.0,931000.0
Change To Operating Activities,,-13015000.0,54980000.0,24271000.0
Issuance Of Stock,,20028000.0,18709000.0,7783000.0
Change In Cash,,156846000.0,14327000.0,171125000.0
Effect Of Exchange Rate,,-2331000.0,-2136000.0,2532000.0
Total Cash From Operating Activities,,206095000.0,107321000.0,182115000.0
Depreciation,,13838000.0,15666000.0,12749000.0
Change To Inventory,,-4406000.0,-10264000.0,180000.0
Change To Account Receivables,,84637000.0,-117529000.0,64068000.0
Other Cashflows From Financing Activities,,-6620000.0,-6620000.0,-6620000.0
Change To Netincome,,85215000.0,38263000.0,64247000.0
Capital Expenditures,,-48083000.0,-51433000.0,-52821000.0
