,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Change To Liabilities,26625000.0,14641000.0,-24523000.0,-4444000.0
Total Cashflows From Investing Activities,-399575000.0,-182435000.0,-242952000.0,-230622000.0
Net Borrowings,307654000.0,-5948000.0,-11664000.0,-243000.0
Total Cash From Financing Activities,315222000.0,-7202000.0,-15039000.0,171792000.0
Change To Operating Activities,-61428000.0,43497000.0,50782000.0,46707000.0
Issuance Of Stock,8717000.0,8717000.0,9895000.0,174749000.0
Net Income,16968000.0,7357000.0,6760000.0,1963000.0
Change In Cash,-20261000.0,-21395000.0,-33089000.0,118015000.0
Repurchase Of Stock,-458000.0,-663000.0,-12266000.0,-346000.0
Effect Of Exchange Rate,-1037000.0,-1599000.0,1050000.0,230000.0
Total Cash From Operating Activities,65129000.0,169841000.0,223852000.0,176615000.0
Depreciation,100252000.0,90486000.0,85402000.0,82112000.0
Change To Inventory,-10483000.0,-2472000.0,-1954000.0,-19916000.0
Change To Account Receivables,-47885000.0,-38963000.0,49518000.0,18416000.0
Other Cashflows From Financing Activities,-691000.0,-591000.0,-1004000.0,-2368000.0
Change To Netincome,26580000.0,40795000.0,40767000.0,36877000.0
Capital Expenditures,-246164000.0,-171569000.0,-229374000.0,-217576000.0
