Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Deferred Long Term Asset Charges,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Dividends Paid,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures
2017-10-13,136.60000610351562,137.4199981689453,136.33999633789062,136.42999267578125,122.72689819335938,4106600,JNJ,1.0224290472620392,1.0867287576945504,0.9407969384672196,1.0098252549340063,0.0126037923280326,-0.0215207406927246,-0.1360936653763974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-16,136.4499969482422,137.25999450683594,135.5399932861328,136.1199951171875,122.44802856445312,5120100,JNJ,1.0218926960253236,1.0949690171187805,0.9522378505309944,1.0047827275420922,0.0171099684832314,-0.0200927480229271,-0.133356146829212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-17,137.6699981689453,141.1199951171875,137.05999755859375,140.7899932861328,126.64898681640624,11717300,JNJ,0.9863625816077652,1.013555913035893,0.9225220805419908,1.016827126331923,-0.0304645447241578,-0.1074398571334231,-0.1644162057728094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-18,140.7899932861328,141.5800018310547,140.07000732421875,140.67999267578125,126.55003356933594,6827700,JNJ,0.980949488297157,1.0160647093059778,0.9104315951260148,1.016900814218988,-0.0359513259218309,-0.1005190147913286,-0.1655637492986404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-19,140.7100067138672,142.97999572753906,140.5399932861328,142.0399932861328,127.7734146118164,9181300,JNJ,0.9710644270431252,1.0228404604694534,0.8982926842229806,1.0195478153138224,-0.0484833882706972,-0.093710441869748,-0.1795408570948435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-20,142.3800048828125,143.6199951171875,141.8300018310547,142.39999389648438,128.0972442626953,5634500,JNJ,0.9714887383306764,1.0268261476708525,0.8781739351167084,1.0187296628598663,-0.0472409245291899,-0.0900993781066921,-0.1873000741077557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-23,142.1300048828125,144.35000610351562,142.0800018310547,143.6199951171875,129.19471740722656,6686000,JNJ,0.9559252761191958,1.006544067755573,0.8674004255392025,1.0231439317955078,-0.067218655676312,-0.107694085209109,-0.201056726326386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-24,143.3800048828125,143.3800048828125,140.92999267578125,141.63999938964844,127.41361236572266,6585800,JNJ,0.9743715059504416,1.011735258114542,0.8878183861578528,1.023176662025299,-0.0488051560748576,-0.0890576257318525,-0.1915624341400004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-25,141.16000366210938,143.22999572753906,140.9600067138672,142.36000061035156,128.06126403808594,6563600,JNJ,0.9760166160209984,0.9766526507862916,0.8790609324403109,1.028738706809164,-0.0527220907881655,-0.131561170768274,-0.2147603298449936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-26,142.50999450683594,143.75,141.3800048828125,141.80999755859375,127.56653594970705,5841100,JNJ,0.9934238419281928,0.9934238419281928,0.875472484182646,1.0357335667629224,-0.0423097248347296,-0.1109446887592485,-0.2155495501382152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-27,141.0,142.6999969482422,140.1999969482422,141.77999877929688,127.53951263427734,5140100,JNJ,0.9921439189024684,0.9770288186315385,0.8820856238603197,1.0327543330408862,-0.0406104141384177,-0.1013901349645022,-0.2140431748747499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-30,141.0800018310547,141.2100067138672,139.32000732421875,140.0,125.93831634521484,6034300,JNJ,1.0013089002856792,0.9370605913726108,0.9066085167450608,1.0448229351223306,-0.0435140348366513,-0.1090503421998679,-0.2037809756498061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31,140.02000427246094,140.25999450683594,138.97999572753906,139.41000366210938,125.4075698852539,4832100,JNJ,1.010237676579556,0.9514187779214268,0.9241730804364018,1.0378093145840102,-0.0275716380044541,-0.1022375904930644,-0.1834068706920216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-01,139.8300018310547,140.58999633789062,139.33999633789062,139.97999572753906,125.92032623291016,5006800,JNJ,0.999151692534258,0.9445976640856332,0.911873935488038,1.0388512590749122,-0.0396995665406542,-0.1099863542662166,-0.1975686707710305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02,140.11000061035156,140.2899932861328,139.11000061035156,139.92999267578125,125.87532806396484,3494100,JNJ,1.004254630250048,0.9085530275025394,0.9054702449539908,1.0310647944789963,-0.0268101642289484,-0.10949331461746,-0.1990317663315913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,139.72999572753906,140.39999389648438,139.3000030517578,140.0800018310547,126.01026916503906,2737000,JNJ,1.0131627814214923,0.9303486385486248,0.9060908364029054,1.0262436118253355,-0.0130808304038434,-0.0952877670191276,-0.2017194822864607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06,140.00999450683594,140.49000549316406,139.72000122070312,139.75999450683594,125.722412109375,4220700,JNJ,1.007923689070392,0.937805970960795,0.897297952361256,1.0311845275729687,-0.0232608385025767,-0.0983049582416494,-0.2084303319748507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,140.0800018310547,140.14999389648438,138.91000366210938,139.77000427246094,125.73140716552734,4201900,JNJ,1.01202673540994,0.9355073678689276,0.9000590842146965,1.0414917955670933,-0.0294650601571533,-0.1104024421587384,-0.2117672748803736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,139.6999969482422,141.8699951171875,139.4600067138672,141.32000732421875,127.1257553100586,4440700,JNJ,1.004842093626653,0.9231818608194254,0.8864611804609202,1.0390384642435906,-0.0341963706169374,-0.1378229022783131,-0.2281921249404315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,140.86000061035156,141.41000366210938,139.8000030517578,140.35000610351562,126.25316619873048,3517100,JNJ,1.0222534037576771,0.9407454139424366,0.8867441914570448,1.0401272810196784,-0.0178738772620012,-0.1348294387916556,-0.2259348013692786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,140.1300048828125,140.1300048828125,138.61000061035156,139.55999755859375,125.54249572753906,4240800,JNJ,1.0301308299077503,0.9599125645255644,0.8956818023536282,1.0393664161720684,-0.009235586264318,-0.1159806841148534,-0.2176561580012999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,139.00999450683594,140.02000427246094,138.4199981689453,139.75999450683594,125.722412109375,4322300,JNJ,1.019729968793632,0.9421251861798706,0.885705888721238,1.0305050740272153,-0.0107751052335831,-0.1245420285864501,-0.2259266721093688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,139.57000732421875,140.27999877929688,138.9199981689453,139.49000549316406,125.47954559326172,4078200,JNJ,1.0275462390833991,0.9370244949566344,0.8882978539058076,1.043144349882203,-0.0155981107988039,-0.1279162874861878,-0.2253543669324432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,139.22999572753906,139.8300018310547,138.75,139.10000610351562,125.12874603271484,4811500,JNJ,1.025652960588993,0.9396514515231656,0.8756079782328685,1.0570826794517585,-0.0314297188627654,-0.1282982667504314,-0.2350201211977793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,139.4199981689453,139.67999267578125,138.63999938964844,138.8699951171875,124.92182159423828,4193800,JNJ,1.027206652011912,0.9564951297359866,0.8885909052127512,1.0412088647392546,-0.0140022127273424,-0.1139840826016315,-0.2236238055503969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,138.3000030517578,138.86000061035156,137.88999938964844,138.0,124.13919067382812,4247400,JNJ,1.0291626810902128,0.9690555173284384,0.8842138722398116,1.0392013474275237,-0.0100386663373108,-0.106265530350527,-0.2157254996778641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,138.14999389648438,138.55999755859375,137.74000549316406,137.92999267578125,124.0762176513672,4266300,JNJ,1.0289555662766054,0.9666108505251024,0.8967915843884842,1.0381241126825425,-0.009168546405937,-0.0910987101037562,-0.2103763674006475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,138.4499969482422,139.25999450683594,138.19000244140625,138.33999633789062,124.44503021240234,5660600,JNJ,1.0190694047590072,0.9506444597562947,0.8992215131891413,1.03199537924298,-0.0129259744839729,-0.0919570800471519,-0.2063479520302632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,138.3000030517578,138.3800048828125,136.60000610351562,137.2899932861328,123.50049591064452,3917000,JNJ,1.0266435920107773,0.9387389878471956,0.902606691094222,1.0328322263084138,-0.0061886342976364,-0.0957646584711841,-0.2070173476017883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,137.5,138.3800048828125,137.30999755859375,138.00999450683594,124.148193359375,2606800,JNJ,1.0247867671495798,0.945140382902238,0.9075803547022582,1.032019884081241,-0.0072331169316608,-0.0975706390924706,-0.209444716786978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,137.50999450683594,138.30999755859375,137.47999572753906,138.10000610351562,124.98992156982422,3933100,JNJ,1.017813081731016,0.9458442053341828,0.9054328049765245,1.0369551897736955,-0.0191421080426796,-0.1111870314561854,-0.211634690509275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,138.3000030517578,140.52999877929688,138.25,140.02000427246094,126.7276382446289,5052800,JNJ,0.9978573722738916,0.921590180154716,0.898303206205493,1.020376345675996,-0.0225189734021044,-0.1318229995986682,-0.2130960438256417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,140.22000122070312,140.6300048828125,138.9499969482422,139.80999755859375,126.5375518798828,5851400,JNJ,0.9958515645867212,0.928877280376328,0.8895001245061209,1.026253639124301,-0.0304020745375797,-0.1251760742788817,-0.2227841389360962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,140.05999755859375,140.27999877929688,138.47999572753906,139.3300018310547,126.10315704345705,8941900,JNJ,1.0088278536473128,0.9538908726229752,0.8916910834455177,1.0246409570196735,-0.0158131033723607,-0.095534309850873,-0.2191106184884174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,139.57000732421875,140.52999877929688,138.60000610351562,139.97999572753906,126.6914520263672,5990500,JNJ,1.004071794134328,0.9619713758563172,0.8882022572728332,1.029880242563007,-0.0258084484286789,-0.1062688998350244,-0.2209616733955575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,140.6199951171875,141.5,138.92999267578125,139.00999450683594,125.81350708007812,5916700,JNJ,1.0194231535633451,0.960213643773906,0.8927957746666774,1.036157586789428,-0.0167344332260828,-0.1103976541796527,-0.2246149477884326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,139.7899932861328,140.80999755859375,139.1999969482422,139.6699981689453,126.41088104248048,6745300,JNJ,1.0158942700393332,0.9680699299357162,0.8900284852483203,1.0465343935592823,-0.0306401235199491,-0.1033397250894901,-0.2349967238065434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,140.83999633789062,141.9600067138672,140.19000244140625,141.05999755859375,127.66891479492188,5591700,JNJ,1.021834823130642,0.9440472647608256,0.871986312748673,1.048372731047773,-0.026537907917131,-0.1250920798254977,-0.2559960423323729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,140.00999450683594,141.5,139.25999450683594,140.00999450683594,126.71859741210938,4713100,JNJ,1.028283620101076,0.9564460427496468,0.8875774718440196,1.0387885930282448,-0.0105049729271686,-0.1005727701591272,-0.2270335309389871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,140.0,140.75999450683594,139.8000030517578,140.58999633789062,127.24354553222656,5101300,JNJ,1.0298739674012565,0.9569385323214334,0.8800937111053524,1.0447156071702373,-0.0148416397689807,-0.1000435049698511,-0.2337321565989165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,140.89999389648438,141.1699981689453,139.8300018310547,141.13999938964844,127.7413101196289,4358600,JNJ,1.0327332548183874,0.9286807046325192,0.8724259941687751,1.0484619827112251,-0.0157287278928377,-0.1159428152021317,-0.2320251972721441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,142.60000610351562,143.57000732421875,142.0399932861328,142.60000610351562,129.06272888183594,8016700,JNJ,1.0298736559727746,0.9260181916955684,0.8733763051598703,1.0415757419863072,-0.0117020860135326,-0.1227690151530246,-0.2341201667695646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,142.5,143.42999267578125,142.2100067138672,142.88999938964844,129.3251953125,6118400,JNJ,1.028623474654343,0.9239978946265544,0.8698298946982911,1.0495576207370112,-0.0209341460826681,-0.1248778975288349,-0.2206643168398093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,143.52000427246094,143.6199951171875,141.61000061035156,141.64999389648438,128.20291137695312,5337900,JNJ,1.0372042962632526,0.9050169687687531,0.8757265910854037,1.0539026313731312,-0.0166983351098786,-0.125709523966122,-0.2247255732262614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,142.47999572753906,143.13999938964844,141.77999877929688,142.4600067138672,128.93603515625,12517000,JNJ,1.034395461654693,0.8837641326246587,0.8654807151567252,1.0520989179928428,-0.0177034563381497,-0.1169590649881126,-0.2083538464148742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,142.55999755859375,143.8000030517578,141.39999389648438,141.8000030517578,128.3386688232422,5833200,JNJ,1.044710832009738,0.9041305568564618,0.872297805572191,1.049480051520865,-0.004769219511127,-0.1117629315505229,-0.1990945703412094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,141.88999938964844,142.3800048828125,141.36000061035156,141.77999877929688,128.32052612304688,6580100,JNJ,1.000353048308757,0.9029807432303076,0.8677014188760626,1.0585213557872055,-0.0581683074784487,-0.1016262250620763,-0.2098732945910915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,142.25999450683594,142.5800018310547,141.0800018310547,141.16000366210938,127.7594223022461,6289800,JNJ,1.0064464972853004,0.9086575925269814,0.8732360453736046,1.0561912314345747,-0.0497447341492742,-0.0934697877164759,-0.2072200105568615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,141.58999633789062,142.1699981689453,141.02000427246094,141.05999755859375,127.66891479492188,6284700,JNJ,1.0236776779002046,0.9142960184823312,0.8819769783587967,1.054691754118366,-0.0310140762181614,-0.0997003699260703,-0.1964134633181111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,141.0,141.35000610351562,140.0399932861328,140.1199951171875,126.81812286376952,4665600,JNJ,1.0371829899643883,0.894644755946904,0.9044638514333604,1.0628648969920689,-0.0256819070276803,-0.0964931442583713,-0.183678962925564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,140.4600067138672,140.5399932861328,139.67999267578125,140.08999633789062,126.7909927368164,3271100,JNJ,1.0256262971418606,0.92206356808205,0.9100851694673288,1.054562443450246,-0.0289361463083854,-0.0793477959096419,-0.1868710681556763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,140.4199981689453,141.14999389648438,140.1999969482422,140.57000732421875,127.22542572021484,3753600,JNJ,1.0132317755228255,0.9336634985620684,0.9091412763644996,1.0427572783556516,-0.029525502832826,-0.0782842238471011,-0.1951395967271759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,140.6999969482422,141.0,140.3300018310547,140.55999755859375,127.21637725830078,2485000,JNJ,0.9831389297613332,0.9358779765876108,0.9187993886475192,1.039387058829826,-0.0562481290684927,-0.079865989370421,-0.1831140099305357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,140.97999572753906,141.2100067138672,139.5800018310547,139.72000122070312,126.45610809326172,4452900,JNJ,1.0021472284372923,0.9227046631780488,0.9160509699783196,1.0452598484191695,-0.0431126199818772,-0.0773400754626038,-0.1857300233264499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,139.66000366210938,139.9499969482422,138.72000122070312,139.22999572753906,126.01261901855467,6842100,JNJ,0.988867466833318,0.9359272533793924,0.9303434591092692,1.0173995405954512,-0.0285320737621331,-0.0575813653492606,-0.1702523508470579,53228000000.0,97143000000.0,60160000000.0,1854000000.0,157303000000.0,3120000000.0,456000000.0,101793000000.0,35922000000.0,31906000000.0,-44753000000.0,11318000000.0,17824000000.0,30537000000.0,7105000000.0,1499000000.0,-13199000000.0,17005000000.0,43088000000.0,758000000.0,-24974000000.0,472000000.0,13490000000.0,30684000000.0,8765000000.0,7310000000.0,21964000000.0,2725000000.0,-14868000000.0,6754000000.0,-7673000000.0,8568000000.0,1062000000.0,1300000000.0,-1148000000.0,-6358000000.0,337000000.0,21056000000.0,5642000000.0,-234000000.0,-8943000000.0,581000000.0,-633000000.0,-188000000.0,2873000000.0,-3279000000.0
2018-01-03,139.36000061035156,140.67999267578125,138.89999389648438,140.55999755859375,127.21637725830078,5350500,JNJ,0.9276465478285562,0.9325841456762884,0.9083405474405388,0.9765980219270426,-0.0489514740984864,-0.071364646647567,-0.1871079134449753,53228000000.0,97143000000.0,60160000000.0,1854000000.0,157303000000.0,3120000000.0,456000000.0,101793000000.0,35922000000.0,31906000000.0,-44753000000.0,11318000000.0,17824000000.0,30537000000.0,7105000000.0,1499000000.0,-13199000000.0,17005000000.0,43088000000.0,758000000.0,-24974000000.0,472000000.0,13490000000.0,30684000000.0,8765000000.0,7310000000.0,21964000000.0,2725000000.0,-14868000000.0,6754000000.0,-7673000000.0,8568000000.0,1062000000.0,1300000000.0,-1148000000.0,-6358000000.0,337000000.0,21056000000.0,5642000000.0,-234000000.0,-8943000000.0,581000000.0,-633000000.0,-188000000.0,2873000000.0,-3279000000.0
2018-01-04,140.4499969482422,141.13999938964844,140.22000122070312,140.5500030517578,127.20731353759766,4837600,JNJ,0.937957996000436,0.9282111651808695,0.89946043729631,0.9849127815791188,-0.0469547855786829,-0.0701457711381225,-0.1901344224868875,53228000000.0,97143000000.0,60160000000.0,1854000000.0,157303000000.0,3120000000.0,456000000.0,101793000000.0,35922000000.0,31906000000.0,-44753000000.0,11318000000.0,17824000000.0,30537000000.0,7105000000.0,1499000000.0,-13199000000.0,17005000000.0,43088000000.0,758000000.0,-24974000000.0,472000000.0,13490000000.0,30684000000.0,8765000000.0,7310000000.0,21964000000.0,2725000000.0,-14868000000.0,6754000000.0,-7673000000.0,8568000000.0,1062000000.0,1300000000.0,-1148000000.0,-6358000000.0,337000000.0,21056000000.0,5642000000.0,-234000000.0,-8943000000.0,581000000.0,-633000000.0,-188000000.0,2873000000.0,-3279000000.0
2018-01-05,140.69000244140625,141.82000732421875,140.27999877929688,141.7100067138672,128.2572021484375,6158800,JNJ,0.9273868759654432,0.9262945507826816,0.9237205703337736,0.9789917900086822,-0.0516049140432389,-0.0733322682989735,-0.1661688005546249,53228000000.0,97143000000.0,60160000000.0,1854000000.0,157303000000.0,3120000000.0,456000000.0,101793000000.0,35922000000.0,31906000000.0,-44753000000.0,11318000000.0,17824000000.0,30537000000.0,7105000000.0,1499000000.0,-13199000000.0,17005000000.0,43088000000.0,758000000.0,-24974000000.0,472000000.0,13490000000.0,30684000000.0,8765000000.0,7310000000.0,21964000000.0,2725000000.0,-14868000000.0,6754000000.0,-7673000000.0,8568000000.0,1062000000.0,1300000000.0,-1148000000.0,-6358000000.0,337000000.0,21056000000.0,5642000000.0,-234000000.0,-8943000000.0,581000000.0,-633000000.0,-188000000.0,2873000000.0,-3279000000.0
2018-01-08,141.6999969482422,142.0,140.9199981689453,141.88999938964844,128.4200897216797,5129800,JNJ,0.8905492174024217,0.9264673504085424,0.9131883396887812,0.942840182406444,-0.0522909650040223,-0.0652571340657743,-0.1741616659642733,53228000000.0,97143000000.0,60160000000.0,1854000000.0,157303000000.0,3120000000.0,456000000.0,101793000000.0,35922000000.0,31906000000.0,-44753000000.0,11318000000.0,17824000000.0,30537000000.0,7105000000.0,1499000000.0,-13199000000.0,17005000000.0,43088000000.0,758000000.0,-24974000000.0,472000000.0,13490000000.0,30684000000.0,8765000000.0,7310000000.0,21964000000.0,2725000000.0,-14868000000.0,6754000000.0,-7673000000.0,8568000000.0,1062000000.0,1300000000.0,-1148000000.0,-6358000000.0,337000000.0,21056000000.0,5642000000.0,-234000000.0,-8943000000.0,581000000.0,-633000000.0,-188000000.0,2873000000.0,-3279000000.0
