,Unnamed: 0,2021-07-04,2021-04-04,2021-01-03,2020-09-27
0,Intangible Assets,50244000000.0,51110000000.0,53402000000.0,47006000000.0
1,Total Liab,106860000000.0,106723000000.0,111616000000.0,106220000000.0
2,Total Stockholder Equity,69580000000.0,65834000000.0,63278000000.0,64473000000.0
3,Other Current Liab,1200000000.0,1877000000.0,1392000000.0,1666000000.0
4,Total Assets,176440000000.0,172557000000.0,174894000000.0,170693000000.0
5,Common Stock,3120000000.0,3120000000.0,3120000000.0,3120000000.0
6,Retained Earnings,120154000000.0,116508000000.0,113890000000.0,114831000000.0
7,Other Liab,37829000000.0,35528000000.0,35388000000.0,34693000000.0
8,Good Will,35819000000.0,35688000000.0,36393000000.0,34307000000.0
9,Treasury Stock,-53694000000.0,-53794000000.0,-53732000000.0,-53478000000.0
10,Other Assets,16298000000.0,13407000000.0,11903000000.0,12807000000.0
11,Cash,14332000000.0,12671000000.0,13985000000.0,18965000000.0
12,Total Current Liabilities,38721000000.0,40932000000.0,42493000000.0,38847000000.0
13,Deferred Long Term Asset Charges,10804000000.0,8321000000.0,8534000000.0,7816000000.0
14,Other Stockholder Equity,-15100000000.0,-15328000000.0,-15242000000.0,-14938000000.0
15,Property Plant Equipment,18632000000.0,18367000000.0,19766000000.0,17855000000.0
16,Total Current Assets,53769000000.0,52533000000.0,51237000000.0,57578000000.0
17,Long Term Investments,1678000000.0,1452000000.0,2193000000.0,1140000000.0
18,Net Tangible Assets,-16483000000.0,-20964000000.0,-26517000000.0,-16840000000.0
19,Short Term Investments,10974000000.0,11948000000.0,11200000000.0,11816000000.0
20,Net Receivables,14871000000.0,14938000000.0,13576000000.0,14579000000.0
21,Long Term Debt,30310000000.0,30263000000.0,32635000000.0,32680000000.0
22,Inventory,10100000000.0,9952000000.0,9344000000.0,9599000000.0
23,Accounts Payable,8704000000.0,8503000000.0,9505000000.0,7044000000.0
24,Other Current Assets,,,898000000.0,91000000.0
25,Short Long Term Debt,,,1799000000.0,
0,Investments,950000000.0,-761000000.0,706000000.0,-3524000000.0
1,Change To Liabilities,-1714000000.0,-2336000000.0,5260000000.0,2200000000.0
2,Total Cashflows From Investing Activities,-419000000.0,-185000000.0,-7903000000.0,-4819000000.0
3,Net Borrowings,-189000000.0,-1452000000.0,-2799000000.0,7204000000.0
4,Total Cash From Financing Activities,-3279000000.0,-5125000000.0,-5644000000.0,4196000000.0
5,Change To Operating Activities,-1355000000.0,1620000000.0,-1558000000.0,475000000.0
6,Issuance Of Stock,307000000.0,236000000.0,192000000.0,214000000.0
7,Net Income,6278000000.0,6197000000.0,1738000000.0,3554000000.0
8,Change In Cash,1661000000.0,-1314000000.0,-4980000000.0,7791000000.0
9,Repurchase Of Stock,-631000000.0,-1438000000.0,-321000000.0,-483000000.0
10,Effect Of Exchange Rate,45000000.0,-78000000.0,224000000.0,31000000.0
11,Total Cash From Operating Activities,5314000000.0,4074000000.0,8343000000.0,8383000000.0
12,Depreciation,1839000000.0,1894000000.0,1940000000.0,1818000000.0
13,Other Cashflows From Investing Activities,-607000000.0,650000000.0,-1117000000.0,-571000000.0
14,Dividends Paid,-2791000000.0,-2659000000.0,-2658000000.0,-2659000000.0
15,Change To Inventory,-123000000.0,-695000000.0,519000000.0,-147000000.0
16,Change To Account Receivables,38000000.0,-1604000000.0,1214000000.0,80000000.0
17,Other Cashflows From Financing Activities,25000000.0,188000000.0,-58000000.0,-80000000.0
18,Change To Netincome,351000000.0,-1002000000.0,-770000000.0,403000000.0
19,Capital Expenditures,-813000000.0,-677000000.0,-1323000000.0,-737000000.0
