,2021-07-04,2021-04-04,2021-01-03,2020-09-27
Intangible Assets,50244000000.0,51110000000.0,53402000000.0,47006000000.0
Total Liab,106860000000.0,106723000000.0,111616000000.0,106220000000.0
Total Stockholder Equity,69580000000.0,65834000000.0,63278000000.0,64473000000.0
Other Current Liab,1200000000.0,1877000000.0,1392000000.0,1666000000.0
Total Assets,176440000000.0,172557000000.0,174894000000.0,170693000000.0
Common Stock,3120000000.0,3120000000.0,3120000000.0,3120000000.0
Retained Earnings,120154000000.0,116508000000.0,113890000000.0,114831000000.0
Other Liab,37829000000.0,35528000000.0,35388000000.0,34693000000.0
Good Will,35819000000.0,35688000000.0,36393000000.0,34307000000.0
Treasury Stock,-53694000000.0,-53794000000.0,-53732000000.0,-53478000000.0
Other Assets,16298000000.0,13407000000.0,11903000000.0,12807000000.0
Cash,14332000000.0,12671000000.0,13985000000.0,18965000000.0
Total Current Liabilities,38721000000.0,40932000000.0,42493000000.0,38847000000.0
Deferred Long Term Asset Charges,10804000000.0,8321000000.0,8534000000.0,7816000000.0
Other Stockholder Equity,-15100000000.0,-15328000000.0,-15242000000.0,-14938000000.0
Property Plant Equipment,18632000000.0,18367000000.0,19766000000.0,17855000000.0
Total Current Assets,53769000000.0,52533000000.0,51237000000.0,57578000000.0
Long Term Investments,1678000000.0,1452000000.0,2193000000.0,1140000000.0
Net Tangible Assets,-16483000000.0,-20964000000.0,-26517000000.0,-16840000000.0
Short Term Investments,10974000000.0,11948000000.0,11200000000.0,11816000000.0
Net Receivables,14871000000.0,14938000000.0,13576000000.0,14579000000.0
Long Term Debt,30310000000.0,30263000000.0,32635000000.0,32680000000.0
Inventory,10100000000.0,9952000000.0,9344000000.0,9599000000.0
Accounts Payable,8704000000.0,8503000000.0,9505000000.0,7044000000.0
Other Current Assets,,,898000000.0,91000000.0
Short Long Term Debt,,,1799000000.0,
