,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Change To Liabilities,147000000.0,-10000000.0,37000000.0,-10000000.0
Total Cashflows From Investing Activities,-572000000.0,-504000000.0,-2259000000.0,-270000000.0
Net Borrowings,744000000.0,-9000000.0,1504000000.0,481000000.0
Total Cash From Financing Activities,123000000.0,-951000000.0,533000000.0,-251000000.0
Change To Operating Activities,40000000.0,32000000.0,81000000.0,31000000.0
Issuance Of Stock,20000000.0,7000000.0,19000000.0,24000000.0
Net Income,1638000000.0,1500000000.0,1428000000.0,864000000.0
Change In Cash,1670000000.0,332000000.0,38000000.0,837000000.0
Repurchase Of Stock,-250000000.0,-626000000.0,-698000000.0,-500000000.0
Effect Of Exchange Rate,-7000000.0,-8000000.0,-26000000.0,12000000.0
Total Cash From Operating Activities,2126000000.0,1795000000.0,1790000000.0,1346000000.0
Depreciation,395000000.0,385000000.0,285000000.0,219000000.0
Other Cashflows From Investing Activities,-27000000.0,29000000.0,-7000000.0,-1000000.0
Dividends Paid,-380000000.0,-314000000.0,-243000000.0,-206000000.0
Change To Inventory,-346000000.0,-104000000.0,61000000.0,19000000.0
Change To Account Receivables,74000000.0,-69000000.0,-67000000.0,-50000000.0
Other Cashflows From Financing Activities,-11000000.0,-9000000.0,-49000000.0,-50000000.0
Change To Netincome,132000000.0,34000000.0,-58000000.0,252000000.0
Capital Expenditures,-453000000.0,-460000000.0,-338000000.0,-224000000.0
Investments,,101000000.0,28000000.0,28000000.0
