Unnamed: 0,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Intangible Assets,139907000.0,143958000.0,140861000.0,147070000.0
Capital Surplus,4506659000.0,4571919000.0,4571534000.0,4521689000.0
Total Liab,66842679000.0,60972709000.0,59897313000.0,59998284000.0
Total Stockholder Equity,5792471000.0,5875416000.0,6006544000.0,5889942000.0
Deferred Long Term Liab,11200000.0,12200000.0,,
Other Current Liab,48694000.0,45934000.0,753913000.0,1518102000.0
Total Assets,72657293000.0,66870268000.0,65926000000.0,65910369000.0
Common Stock,1045000.0,1045000.0,1045000.0,1045000.0
Other Current Assets,301497000.0,313387000.0,321251000.0,319748000.0
Retained Earnings,2670885000.0,2489453000.0,2260928000.0,2168153000.0
Other Liab,340707000.0,334468000.0,353305000.0,351329000.0
Good Will,671122000.0,671122000.0,671122000.0,671122000.0
Treasury Stock,-1386118000.0,-1187001000.0,-826963000.0,-800945000.0
Other Assets,29521291000.0,29622397000.0,29853598000.0,29870042000.0
Cash,524083000.0,489084000.0,484859000.0,558996000.0
Total Current Liabilities,65174141000.0,59266206000.0,58182086000.0,58264551000.0
Deferred Long Term Asset Charges,745613000.0,804148000.0,851592000.0,882230000.0
Short Long Term Debt,2457000.0,2906000.0,4849000.0,3787000.0
Other Stockholder Equity,-95691000.0,-174738000.0,189991000.0,215416000.0
Property Plant Equipment,625075000.0,650529000.0,657626000.0,677471000.0
Total Current Assets,19012958000.0,12672229000.0,12753941000.0,13075762000.0
Long Term Investments,22686940000.0,23110033000.0,21848852000.0,21468902000.0
Net Tangible Assets,5100909000.0,5182879000.0,5312956000.0,5195302000.0
Short Term Investments,17796804000.0,11562567000.0,11634851000.0,11853978000.0
Net Receivables,128664000.0,72567000.0,65429000.0,67124000.0
Long Term Debt,1185965000.0,1233965000.0,1224981000.0,1201683000.0
Inventory,73272000.0,72060000.0,83146000.0,100592000.0
Accounts Payable,64725302000.0,58813975000.0,56936124000.0,56092829000.0
Investments,-5797374000.0,-2261158000.0,-976604000.0,-1636344000.0
Change To Liabilities,0.0,0.0,0.0,0.0
Total Cashflows From Investing Activities,-5722091000.0,-1993226000.0,-1002551000.0,-2262378000.0
Net Borrowings,-44401000.0,-36677000.0,-63002000.0,67200000.0
Total Cash From Financing Activities,5468039000.0,1807760000.0,741315000.0,2208335000.0
Change To Operating Activities,27600000.0,-45422000.0,2323000.0,43054000.0
Issuance Of Stock,1108000.0,1118000.0,1162000.0,1346000.0
Net Income,218079000.0,262632000.0,176276000.0,168416000.0
Change In Cash,34821000.0,4931000.0,-74054000.0,130023000.0
Repurchase Of Stock,-351365000.0,-3942000.0,-505000.0,-185000.0
Total Cash From Operating Activities,288873000.0,190397000.0,187182000.0,184066000.0
Depreciation,14344000.0,15789000.0,16085000.0,15594000.0
Other Cashflows From Investing Activities,24303000.0,24968000.0,23649000.0,21067000.0
Dividends Paid,-34108000.0,-34053000.0,-34045000.0,-34016000.0
Other Cashflows From Financing Activities,5896805000.0,1881314000.0,837705000.0,2173990000.0
Change To Netincome,-170231000.0,-218533000.0,-226572000.0,-161124000.0
Capital Expenditures,-18631000.0,-17850000.0,-20952000.0,-15064000.0
