,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,140861000.0,179686000.0,196610000.0,203703000.0
Capital Surplus,4571534000.0,4447412000.0,4365606000.0,4298503000.0
Total Liab,59897313000.0,46098545000.0,42169520000.0,39173432000.0
Total Stockholder Equity,6006544000.0,5966619000.0,5384897000.0,5053745000.0
Other Current Liab,753913000.0,33111000.0,25156000.0,
Total Assets,65926000000.0,52115324000.0,47604577000.0,44277337000.0
Common Stock,1045000.0,1044000.0,1043000.0,1042000.0
Other Current Assets,321251000.0,273290000.0,267357000.0,378204000.0
Retained Earnings,2260928000.0,2147915000.0,1651731000.0,1194994000.0
Other Liab,353305000.0,341067000.0,374400000.0,1694151000.0
Good Will,671122000.0,671122000.0,671122000.0,627294000.0
Treasury Stock,-826963000.0,-629752000.0,-633483000.0,-440794000.0
Other Assets,29853598000.0,28450351000.0,27624188000.0,26148074000.0
Cash,484859000.0,361705000.0,353936000.0,381289000.0
Total Current Liabilities,58182086000.0,44470921000.0,40571742000.0,35942925000.0
Deferred Long Term Asset Charges,851592000.0,886353000.0,1049895000.0,1035110000.0
Short Long Term Debt,4849000.0,2133000.0,76632000.0,111548000.0
Other Stockholder Equity,189991000.0,-169938000.0,-427974000.0,-350652000.0
Property Plant Equipment,657626000.0,719387000.0,569808000.0,547142000.0
Total Current Assets,12753941000.0,4247730000.0,5127294000.0,6574672000.0
Long Term Investments,21848852000.0,17847048000.0,13415555000.0,10176452000.0
Net Tangible Assets,5312956000.0,5266717000.0,4686942000.0,4390779000.0
Short Term Investments,11634851000.0,3256274000.0,4161832000.0,5245347000.0
Net Receivables,65429000.0,47049000.0,40088000.0,77514000.0
Long Term Debt,1224981000.0,1101608000.0,1202966000.0,1517714000.0
Inventory,83146000.0,122072000.0,136705000.0,188855000.0
Accounts Payable,56936124000.0,43824294000.0,39776420000.0,35453508000.0
