,Unnamed: 0,2020-12-31,2019-12-31,2018-12-31,2017-12-31
0,Intangible Assets,2453000000.0,2676000000.0,2880000000.0,3099000000.0
1,Capital Surplus,41756000000.0,41745000000.0,41701000000.0,41909000000.0
2,Total Liab,39407000000.0,39268000000.0,43669000000.0,43931000000.0
3,Total Stockholder Equity,31436000000.0,33742000000.0,33678000000.0,33636000000.0
4,Minority Interest,1130000000.0,1147000000.0,1519000000.0,1488000000.0
5,Deferred Long Term Liab,897000000.0,840000000.0,819000000.0,950000000.0
6,Other Current Liab,1111000000.0,1121000000.0,2216000000.0,1389000000.0
7,Total Assets,71973000000.0,74157000000.0,78866000000.0,79055000000.0
8,Common Stock,23000000.0,23000000.0,23000000.0,22000000.0
9,Other Current Assets,285000000.0,342000000.0,547000000.0,373000000.0
10,Retained Earnings,-9936000000.0,-7693000000.0,-7716000000.0,-7754000000.0
11,Other Liab,1932000000.0,1963000000.0,2098000000.0,2673000000.0
12,Good Will,19851000000.0,21451000000.0,21965000000.0,22162000000.0
13,Treasury Stock,-407000000.0,-333000000.0,-330000000.0,-541000000.0
14,Other Assets,1835000000.0,1972000000.0,2800000000.0,3462000000.0
15,Cash,1184000000.0,185000000.0,3280000000.0,264000000.0
16,Total Current Liabilities,5074000000.0,5100000000.0,7557000000.0,6181000000.0
17,Deferred Long Term Asset Charges,536000000.0,857000000.0,1566000000.0,2044000000.0
18,Short Long Term Debt,2561000000.0,2440000000.0,192000000.0,2466000000.0
19,Other Stockholder Equity,-407000000.0,-333000000.0,-330000000.0,-541000000.0
20,Property Plant Equipment,36139000000.0,36748000000.0,37897000000.0,40155000000.0
21,Total Current Assets,3203000000.0,3238000000.0,5722000000.0,2715000000.0
22,Long Term Investments,8492000000.0,8072000000.0,7602000000.0,7462000000.0
23,Net Tangible Assets,9132000000.0,9615000000.0,8833000000.0,8375000000.0
24,Net Receivables,1267000000.0,1370000000.0,1498000000.0,1613000000.0
25,Long Term Debt,32137000000.0,31914000000.0,34014000000.0,35077000000.0
26,Inventory,348000000.0,371000000.0,385000000.0,424000000.0
27,Accounts Payable,837000000.0,914000000.0,1337000000.0,1340000000.0
28,Short Term Investments,,925000000.0,,
0,Investments,-232000000.0,-966000000.0,-196000000.0,-310000000.0
1,Change To Liabilities,-19000000.0,-198000000.0,21000000.0,73000000.0
2,Total Cashflows From Investing Activities,-911000000.0,-1714000000.0,-68000000.0,-3403000000.0
3,Net Borrowings,-108000000.0,-3188000000.0,160000000.0,-2196000000.0
4,Total Cash From Financing Activities,-2638000000.0,-6185000000.0,-1824000000.0,-1681000000.0
5,Change To Operating Activities,-115000000.0,-12000000.0,30000000.0,123000000.0
6,Issuance Of Stock,14000000.0,151000000.0,200000000.0,485000000.0
7,Net Income,119000000.0,2190000000.0,1609000000.0,183000000.0
8,Change In Cash,1000000000.0,-3122000000.0,3005000000.0,-461000000.0
9,Repurchase Of Stock,-50000000.0,-2000000.0,-273000000.0,-250000000.0
10,Effect Of Exchange Rate,-1000000.0,29000000.0,-146000000.0,22000000.0
11,Total Cash From Operating Activities,4550000000.0,4748000000.0,5043000000.0,4601000000.0
12,Depreciation,2164000000.0,2485000000.0,2376000000.0,2261000000.0
13,Other Cashflows From Investing Activities,-25000000.0,-8000000.0,-31000000.0,-19000000.0
14,Dividends Paid,-2441000000.0,-2174000000.0,-1774000000.0,-1276000000.0
15,Change To Inventory,16000000.0,4000000.0,15000000.0,-90000000.0
16,Change To Account Receivables,88000000.0,98000000.0,-45000000.0,-78000000.0
17,Other Cashflows From Financing Activities,-53000000.0,-972000000.0,-137000000.0,1556000000.0
18,Change To Netincome,2390000000.0,323000000.0,659000000.0,2159000000.0
19,Capital Expenditures,-1723000000.0,-2349000000.0,-2943000000.0,-3192000000.0
