,2021-03-31,2020-12-31,2020-09-30,2020-03-31
Change To Liabilities,-5807000.0,7625000.0,0.0,-3003000.0
Total Cashflows From Investing Activities,902000.0,8807000.0,8807000.0,108741000.0
Net Borrowings,-20753000.0,-37982000.0,-37982000.0,-29912000.0
Total Cash From Financing Activities,-19261000.0,123364000.0,123364000.0,-30108000.0
Change To Operating Activities,28373000.0,44319000.0,44319000.0,-97545000.0
Issuance Of Stock,1492000.0,161340000.0,161340000.0,185000.0
Net Income,10102000.0,1027000.0,9669000.0,1480000.0
Change In Cash,24733000.0,200685000.0,200685000.0,-7889000.0
Total Cash From Operating Activities,43092000.0,68514000.0,68514000.0,-86522000.0
Depreciation,816000.0,647000.0,647000.0,515000.0
Other Cashflows From Investing Activities,3119000.0,3359000.0,3359000.0,4024000.0
Change To Netincome,9608000.0,14896000.0,14896000.0,12031000.0
Capital Expenditures,-267000.0,-73000.0,-73000.0,-508000.0
Other Cashflows From Financing Activities,,,,-381000.0
