,2021-03-31,2020-12-31,2020-09-30,2020-06-30
Investments,-17724000.0,-24341000.0,-9808000.0,-30693000.0
Change To Liabilities,-44361000.0,27694000.0,15851000.0,52760000.0
Total Cashflows From Investing Activities,-39694000.0,-30157000.0,-13884000.0,-39272000.0
Net Borrowings,600000000.0,600000000.0,600000000.0,600000000.0
Total Cash From Financing Activities,615120000.0,26334000.0,11425000.0,48809000.0
Change To Operating Activities,-19865000.0,-5805000.0,26203000.0,-7242000.0
Issuance Of Stock,21140000.0,26334000.0,11427000.0,48809000.0
Net Income,36976000.0,54094000.0,39284000.0,53892000.0
Change In Cash,647129000.0,84938000.0,167349000.0,49351000.0
Total Cash From Operating Activities,71703000.0,88761000.0,169808000.0,39814000.0
Depreciation,13136000.0,11747000.0,12511000.0,12279000.0
Other Cashflows From Investing Activities,119000.0,301000.0,341000.0,-280000.0
Change To Account Receivables,49317000.0,-20127000.0,39726000.0,-87314000.0
Other Cashflows From Financing Activities,-6020000.0,-6020000.0,-6020000.0,-6020000.0
Change To Netincome,24003000.0,12841000.0,21085000.0,18711000.0
Capital Expenditures,-6564000.0,-3626000.0,-2796000.0,-6919000.0
Repurchase Of Stock,,,-2000.0,-2000.0
