,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,3961100000.0,4034500000.0,3911100000.0,4166100000.0
Capital Surplus,110300000.0,26800000.0,1451100000.0,1989800000.0
Total Liab,10691300000.0,10459300000.0,9194800000.0,9848100000.0
Total Stockholder Equity,9359700000.0,7567000000.0,6971400000.0,6804100000.0
Minority Interest,20700000.0,20100000.0,19100000.0,20800000.0
Other Current Liab,1241000000.0,918800000.0,798800000.0,605200000.0
Total Assets,20071700000.0,18046400000.0,16185300000.0,16673000000.0
Common Stock,9000000.0,9000000.0,11700000.0,12000000.0
Retained Earnings,9402300000.0,7903600000.0,7079800000.0,6196100000.0
Other Liab,1431800000.0,1326000000.0,1274000000.0,1317800000.0
Good Will,7751500000.0,7865000000.0,7360300000.0,7400900000.0
Treasury Stock,-161900000.0,-372400000.0,-1571200000.0,-1393800000.0
Other Assets,350900000.0,356500000.0,277700000.0,603100000.0
Cash,1320800000.0,337500000.0,426800000.0,316600000.0
Total Current Liabilities,3078500000.0,2655800000.0,1878900000.0,2185700000.0
Deferred Long Term Asset Charges,20600000.0,8800000.0,1700000.0,1900000.0
Short Long Term Debt,376700000.0,415200000.0,10000000.0,409200000.0
Other Stockholder Equity,-161900000.0,-372400000.0,-463100000.0,-333700000.0
Property Plant Equipment,2809300000.0,2724300000.0,1740300000.0,1706600000.0
Total Current Assets,5125400000.0,2981200000.0,2835400000.0,2733800000.0
Long Term Investments,73500000.0,84900000.0,60500000.0,62500000.0
Net Tangible Assets,-2352900000.0,-4332500000.0,-4300000000.0,-4762900000.0
Net Receivables,3016600000.0,2025300000.0,1862300000.0,1847500000.0
Long Term Debt,5419000000.0,5789800000.0,5990900000.0,6286800000.0
Inventory,423200000.0,244700000.0,237300000.0,227200000.0
Accounts Payable,638900000.0,632300000.0,634600000.0,573900000.0
Short Term Investments,,9100000.0,,
Other Current Assets,,,,88900000.0
