,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Capital Surplus,8046000000.0,7959100000.0,7903600000.0,7854700000.0
Total Liab,57701100000.0,58338600000.0,60451700000.0,59171400000.0
Total Stockholder Equity,-5808000000.0,-7235500000.0,-7824900000.0,-8472100000.0
Other Current Liab,310700000.0,762400000.0,823600000.0,402300000.0
Total Assets,51893100000.0,51103100000.0,52626800000.0,50699300000.0
Common Stock,16600000.0,16600000.0,16600000.0,16600000.0
Other Current Assets,216900000.0,206100000.0,185600000.0,192300000.0
Retained Earnings,55739000000.0,54483000000.0,53908100000.0,53492500000.0
Other Liab,5724700000.0,5824600000.0,5752400000.0,5011800000.0
Good Will,2778100000.0,2745800000.0,2773100000.0,2715800000.0
Treasury Stock,-69609600000.0,-69694200000.0,-69653200000.0,-69835900000.0
Other Assets,3867800000.0,3477900000.0,2800400000.0,2431700000.0
Cash,3049400000.0,3019700000.0,3449100000.0,3683800000.0
Total Current Liabilities,3934800000.0,4579800000.0,6181200000.0,6280200000.0
Short Long Term Debt,500000000.0,900000000.0,2243600000.0,2688800000.0
Other Stockholder Equity,-2571200000.0,-2635900000.0,-2586800000.0,-2758800000.0
Property Plant Equipment,38327500000.0,38179200000.0,38785900000.0,37494500000.0
Total Current Assets,5701200000.0,5467900000.0,6243200000.0,6736100000.0
Long Term Investments,1218500000.0,1232300000.0,1333000000.0,1321200000.0
Net Tangible Assets,-8586100000.0,-9981300000.0,-11289200000.0,-11187900000.0
Net Receivables,1808300000.0,1733700000.0,2435300000.0,2391800000.0
Long Term Debt,34922600000.0,34823200000.0,35196800000.0,35143400000.0
Inventory,47800000.0,45300000.0,51100000.0,44200000.0
Accounts Payable,730900000.0,670000000.0,741300000.0,689000000.0
Intangible Assets,,,691200000.0,
Deferred Long Term Asset Charges,,,2135700000.0,
