,2021-06-25,2021-03-26,2020-12-25,2020-09-25
Intangible Assets,36301000.0,36366000.0,36420000.0,36274000.0
Capital Surplus,597001000.0,592170000.0,589202000.0,439732000.0
Total Liab,177508000.0,160807000.0,134980000.0,144193000.0
Total Stockholder Equity,618252000.0,585752000.0,575831000.0,634464000.0
Minority Interest,1127000.0,1119000.0,1087000.0,1042000.0
Other Current Liab,40891000.0,33371000.0,24077000.0,23755000.0
Total Assets,796887000.0,747678000.0,711898000.0,779699000.0
Common Stock,1896000.0,1896000.0,1894000.0,106000.0
Other Current Assets,33007000.0,32630000.0,6520000.0,6354000.0
Retained Earnings,31220000.0,3551000.0,-5094000.0,208759000.0
Other Liab,19244000.0,19133000.0,20861000.0,21251000.0
Good Will,20118000.0,20106000.0,20249000.0,20257000.0
Treasury Stock,-11865000.0,-11865000.0,-10171000.0,-14133000.0
Other Assets,46566000.0,41585000.0,35670000.0,73017000.0
Cash,221934000.0,197214000.0,157653000.0,201998000.0
Total Current Liabilities,119033000.0,116674000.0,89119000.0,122942000.0
Deferred Long Term Asset Charges,20268000.0,26972000.0,23188000.0,6861000.0
Other Stockholder Equity,-11865000.0,-11865000.0,-10171000.0,-14133000.0
Property Plant Equipment,214432000.0,192393000.0,214372000.0,217901000.0
Total Current Assets,452527000.0,430564000.0,378530000.0,407222000.0
Long Term Investments,26943000.0,26664000.0,26657000.0,25028000.0
Net Tangible Assets,561833000.0,529280000.0,519162000.0,577933000.0
Net Receivables,103113000.0,94848000.0,88860000.0,77489000.0
Long Term Debt,25000000.0,25000000.0,25000000.0,
Inventory,82356000.0,87498000.0,94021000.0,104796000.0
Accounts Payable,34704000.0,37128000.0,22340000.0,25013000.0
Deferred Long Term Liab,,,,1806000.0
