,2021-04-30,2021-01-31,2020-10-31,2020-07-31
Intangible Assets,23141000.0,27061000.0,33385000.0,39708000.0
Capital Surplus,1588143000.0,1559473000.0,1529160000.0,1499050000.0
Total Liab,693497000.0,691068000.0,679096000.0,708084000.0
Total Stockholder Equity,1556484000.0,1644663000.0,1659861000.0,1656768000.0
Deferred Long Term Liab,27606000.0,28817000.0,28754000.0,30950000.0
Other Current Liab,93433000.0,104781000.0,101463000.0,126430000.0
Total Assets,2249981000.0,2335731000.0,2338957000.0,2364852000.0
Common Stock,8000.0,8000.0,8000.0,8000.0
Other Current Assets,19881000.0,18933000.0,17892000.0,17987000.0
Retained Earnings,-26326000.0,90205000.0,137766000.0,162956000.0
Other Liab,19979000.0,21653000.0,34394000.0,33270000.0
Good Will,340877000.0,340877000.0,340877000.0,340877000.0
Treasury Stock,-5341000.0,-5023000.0,-7073000.0,-5246000.0
Other Assets,196858000.0,190013000.0,181671000.0,170082000.0
Cash,284448000.0,331387000.0,293836000.0,366969000.0
Total Current Liabilities,214297000.0,210723000.0,185623000.0,225198000.0
Deferred Long Term Asset Charges,132901000.0,122659000.0,113735000.0,101565000.0
Other Stockholder Equity,-5341000.0,-5023000.0,-7073000.0,-5246000.0
Property Plant Equipment,177494000.0,176836000.0,175794000.0,169032000.0
Total Current Assets,1307946000.0,1368964000.0,1349095000.0,1343218000.0
Long Term Investments,203665000.0,231980000.0,258135000.0,301935000.0
Net Tangible Assets,1192466000.0,1276725000.0,1285599000.0,1276183000.0
Short Term Investments,816362000.0,827893000.0,867872000.0,777560000.0
Net Receivables,170585000.0,174172000.0,153132000.0,163733000.0
Long Term Debt,340351000.0,336922000.0,333543000.0,330208000.0
Accounts Payable,25162000.0,23593000.0,21855000.0,22634000.0
