,2020-07-31,2019-07-31,2018-07-31,2017-07-31
Investments,19859000.0,-252576000.0,-395514000.0,80918000.0
Change To Liabilities,-44000.0,-15149000.0,49152000.0,42864000.0
Total Cashflows From Investing Activities,-5801000.0,-301433000.0,-537584000.0,-113342000.0
Total Cash From Financing Activities,4955000.0,3954000.0,573000000.0,13031000.0
Change To Operating Activities,-826000.0,20174000.0,15351000.0,4287000.0
Issuance Of Stock,4955000.0,3954000.0,222961000.0,5563000.0
Net Income,-27198000.0,20732000.0,-26743000.0,18072000.0
Change In Cash,112868000.0,-183039000.0,173964000.0,39594000.0
Effect Of Exchange Rate,648000.0,-1686000.0,-1911000.0,1146000.0
Total Cash From Operating Activities,113066000.0,116126000.0,140459000.0,138759000.0
Depreciation,41241000.0,38953000.0,35211000.0,18725000.0
Change To Account Receivables,-14247000.0,-32398000.0,-40832000.0,-9750000.0
Change To Netincome,99854000.0,70620000.0,103408000.0,64561000.0
Capital Expenditures,-21377000.0,-44921000.0,-9398000.0,-5886000.0
Net Borrowings,,,387239000.0,387239000.0
Other Cashflows From Financing Activities,,,-37200000.0,7468000.0
