,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Change To Liabilities,760883000.0,-521575000.0,936423000.0,816602000.0
Total Cashflows From Investing Activities,-138794000.0,-173583000.0,-462965000.0,-188758000.0
Net Borrowings,-715880000.0,-518930000.0,198827000.0,433760000.0
Total Cash From Financing Activities,-1227097000.0,-906369000.0,-36833000.0,256746000.0
Change To Operating Activities,48059000.0,-64312000.0,-23947000.0,16062000.0
Issuance Of Stock,21037000.0,16911000.0,8819000.0,22195000.0
Net Income,584438000.0,-204087000.0,716195000.0,402176000.0
Change In Cash,73512000.0,-209224000.0,-220756000.0,195763000.0
Repurchase Of Stock,-483735000.0,-404203000.0,-243305000.0,-174239000.0
Effect Of Exchange Rate,79560000.0,12733000.0,6352000.0,3218000.0
Total Cash From Operating Activities,1359843000.0,857995000.0,272690000.0,124557000.0
Depreciation,189058000.0,189790000.0,186384000.0,153599000.0
Other Cashflows From Investing Activities,-14496000.0,-9682000.0,-13500000.0,-5614000.0
Change To Inventory,244325000.0,383058000.0,-618875000.0,-379835000.0
Change To Account Receivables,-541427000.0,338849000.0,-1007308000.0,-1079094000.0
Other Cashflows From Financing Activities,-48519000.0,-147000.0,-1174000.0,-24970000.0
Change To Netincome,74507000.0,736272000.0,83818000.0,195047000.0
Capital Expenditures,-123585000.0,-143191000.0,-135336000.0,-203949000.0
