,2021-04-03,2020-12-31,2020-09-26,2020-06-27
Change To Liabilities,-840124000.0,988883000.0,-176973000.0,292024000.0
Total Cashflows From Investing Activities,1991000.0,-34657000.0,-39129000.0,-31571000.0
Net Borrowings,11362000.0,-8997000.0,-78638000.0,-255314000.0
Total Cash From Financing Activities,-123166000.0,-92908000.0,-229416000.0,-374833000.0
Change To Operating Activities,-30224000.0,26241000.0,-58904000.0,122276000.0
Issuance Of Stock,26091000.0,15074000.0,2233000.0,1750000.0
Net Income,206321000.0,236071000.0,166060000.0,132804000.0
Change In Cash,-145914000.0,146596000.0,21191000.0,4830000.0
Repurchase Of Stock,-160619000.0,-98985000.0,-153011000.0,-72750000.0
Effect Of Exchange Rate,-20203000.0,74155000.0,15009000.0,-7011000.0
Total Cash From Operating Activities,-4536000.0,200006000.0,274727000.0,418245000.0
Depreciation,50331000.0,48404000.0,46732000.0,46812000.0
Change To Inventory,-13147000.0,-16248000.0,207646000.0,-80465000.0
Change To Account Receivables,596777000.0,-1074997000.0,87402000.0,-112437000.0
Change To Netincome,25530000.0,-8348000.0,2764000.0,17231000.0
Capital Expenditures,-20180000.0,-34030000.0,-30013000.0,-31571000.0
Other Cashflows From Investing Activities,,86000.0,-9116000.0,-9116000.0
Other Cashflows From Financing Activities,,,,-48519000.0
