,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Investments,1644450000.0,2360648000.0,-181613000.0,1266830000.0
Change To Liabilities,72835000.0,-89000000.0,35778000.0,-25605000.0
Total Cashflows From Investing Activities,330058000.0,2442392000.0,149928000.0,1779657000.0
Net Borrowings,-673796000.0,-3290700000.0,-175150000.0,-2566526000.0
Total Cash From Financing Activities,-578888000.0,-3627852000.0,-1013997000.0,-2934054000.0
Change To Operating Activities,-301883000.0,139582000.0,-43068000.0,85541000.0
Issuance Of Stock,420426000.0,420426000.0,100000.0,670000.0
Net Income,-295642000.0,1750813000.0,877216000.0,1015674000.0
Change In Cash,257663000.0,-120910000.0,3721000.0,-153928000.0
Repurchase Of Stock,-396000.0,-596000.0,-34342000.0,-31412000.0
Total Cash From Operating Activities,506493000.0,1064550000.0,867790000.0,1000469000.0
Depreciation,9310000.0,8408000.0,9662000.0,6627000.0
Dividends Paid,-334601000.0,-334543000.0,-344200000.0,-345241000.0
Other Cashflows From Financing Activities,9479000.0,-2013000.0,-405000.0,8455000.0
Change To Netincome,1012582000.0,-754639000.0,-22953000.0,-90693000.0
Other Cashflows From Investing Activities,,,5217000.0,-2746000.0
