,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,99173000.0,9447000.0,28517000.0,9292000.0
Change To Liabilities,14193000.0,17408000.0,11772000.0,9814000.0
Total Cashflows From Investing Activities,-642925000.0,-376866000.0,-674408000.0,-837479000.0
Net Borrowings,-22501000.0,26427000.0,301843000.0,-463848000.0
Total Cash From Financing Activities,269783000.0,-92116000.0,255917000.0,384100000.0
Change To Operating Activities,-1708000.0,-14495000.0,-30100000.0,-13494000.0
Issuance Of Stock,421111000.0,11524000.0,10707000.0,695697000.0
Net Income,140374000.0,141039000.0,108273000.0,80999000.0
Change In Cash,100958000.0,-11095000.0,-7609000.0,-67418000.0
Repurchase Of Stock,-1651000.0,-834000.0,-35515000.0,-553000.0
Total Cash From Operating Activities,474100000.0,457887000.0,410882000.0,385961000.0
Depreciation,339053000.0,321293000.0,307685000.0,288090000.0
Other Cashflows From Investing Activities,3331000.0,-5000000.0,6340000.0,-8937000.0
Dividends Paid,-116195000.0,-114960000.0,-125553000.0,-85023000.0
Change To Account Receivables,-15633000.0,-2784000.0,-12172000.0,-11020000.0
Other Cashflows From Financing Activities,-10981000.0,-14273000.0,-10565000.0,-32173000.0
Change To Netincome,-13710000.0,-20031000.0,3931000.0,10660000.0
Capital Expenditures,-18694000.0,-6121000.0,-3156000.0,-55048000.0
