,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Investments,-118538000.0,16550000.0,214414000.0,-202537000.0
Change To Liabilities,0.0,0.0,0.0,0.0
Total Cashflows From Investing Activities,1164832000.0,-402029000.0,936582000.0,-489430000.0
Net Borrowings,320165000.0,-193573000.0,508330000.0,19283000.0
Total Cash From Financing Activities,2088469000.0,1695680000.0,2127446000.0,797404000.0
Change To Operating Activities,73843000.0,-20398000.0,10452000.0,-13975000.0
Issuance Of Stock,7285000.0,29397000.0,5013000.0,2698000.0
Net Income,118068000.0,116015000.0,88270000.0,95056000.0
Change In Cash,3382126000.0,1513416000.0,3113173000.0,576112000.0
Total Cash From Operating Activities,128825000.0,219765000.0,49145000.0,268138000.0
Depreciation,17119000.0,16941000.0,16618000.0,16263000.0
Other Cashflows From Investing Activities,541000.0,1068000.0,1068000.0,968000.0
Dividends Paid,-47941000.0,-48275000.0,-45822000.0,-44957000.0
Other Cashflows From Financing Activities,1808960000.0,1909419000.0,1516258000.0,820407000.0
Change To Netincome,29682000.0,36196000.0,39188000.0,91864000.0
Capital Expenditures,-15239000.0,-12814000.0,-13556000.0,-29830000.0
Repurchase Of Stock,,-1288000.0,-1785000.0,-27000.0
