,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Investments,59694000.0,73445000.0,14336000.0,-185498000.0
Change To Liabilities,13661000.0,20827000.0,3806000.0,5369000.0
Total Cashflows From Investing Activities,42470000.0,47776000.0,-579000.0,-205153000.0
Total Cash From Financing Activities,10150000.0,7379000.0,6732000.0,1156000.0
Change To Operating Activities,-19651000.0,-3589000.0,-14796000.0,-14027000.0
Issuance Of Stock,10729000.0,8059000.0,7270000.0,1489000.0
Net Income,-35510000.0,-39963000.0,-34021000.0,-26468000.0
Change In Cash,60075000.0,78649000.0,-2660000.0,-202024000.0
Repurchase Of Stock,-579000.0,-680000.0,-538000.0,-311000.0
Total Cash From Operating Activities,7455000.0,23494000.0,-8813000.0,1973000.0
Depreciation,10727000.0,10318000.0,9458000.0,8816000.0
Other Cashflows From Investing Activities,6000.0,44000.0,2000.0,172000.0
Change To Account Receivables,-6741000.0,-9333000.0,-16742000.0,-5300000.0
Change To Netincome,23631000.0,25303000.0,24579000.0,16298000.0
Capital Expenditures,-13572000.0,-22268000.0,-10413000.0,-15357000.0
Other Cashflows From Financing Activities,,,,-22000.0
