,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,-39871000.0,12957000.0,-10000000.0,-5000000.0
Change To Liabilities,65592000.0,9997000.0,60576000.0,58245000.0
Total Cashflows From Investing Activities,-451978000.0,-336268000.0,-735461000.0,-224800000.0
Net Borrowings,-46855000.0,-111264000.0,41009000.0,290617000.0
Total Cash From Financing Activities,-73723000.0,-197135000.0,-14872000.0,114792000.0
Change To Operating Activities,-10338000.0,3635000.0,-27747000.0,-84162000.0
Issuance Of Stock,68555000.0,90834000.0,88156000.0,73905000.0
Net Income,214040000.0,242202000.0,194745000.0,220030000.0
Change In Cash,57997000.0,-19850000.0,-445817000.0,246353000.0
Effect Of Exchange Rate,13545000.0,-904000.0,-9112000.0,31632000.0
Total Cash From Operating Activities,570153000.0,514457000.0,313628000.0,324729000.0
Depreciation,220300000.0,194552000.0,171747000.0,153094000.0
Other Cashflows From Investing Activities,-1141000.0,-116000.0,9852000.0,-65212000.0
Dividends Paid,-92658000.0,-90208000.0,-82346000.0,-79944000.0
Change To Inventory,13722000.0,605000.0,-25183000.0,-12989000.0
Change To Account Receivables,13455000.0,8811000.0,-66968000.0,-44658000.0
Other Cashflows From Financing Activities,-2765000.0,-2765000.0,-2765000.0,-8252000.0
Change To Netincome,59473000.0,48997000.0,9613000.0,43922000.0
Capital Expenditures,-245954000.0,-242276000.0,-211252000.0,-156624000.0
Repurchase Of Stock,,-86497000.0,-61691000.0,-161534000.0
