,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Investments,-8269000.0,-9078000.0,13449000.0,-12072000.0
Change To Liabilities,3707000.0,-1987000.0,-10002000.0,1724000.0
Total Cashflows From Investing Activities,-25431000.0,-30656000.0,-3253000.0,-26850000.0
Total Cash From Financing Activities,-168424000.0,-109512000.0,-80302000.0,-102469000.0
Change To Operating Activities,20745000.0,5436000.0,-27353000.0,14706000.0
Issuance Of Stock,13344000.0,15523000.0,19620000.0,5206000.0
Net Income,133778000.0,129470000.0,125882000.0,111096000.0
Change In Cash,-4404000.0,-2044000.0,16928000.0,9422000.0
Repurchase Of Stock,-126116000.0,-71206000.0,-99922000.0,-107675000.0
Effect Of Exchange Rate,1027000.0,1551000.0,8325000.0,6349000.0
Total Cash From Operating Activities,188424000.0,136573000.0,92158000.0,132392000.0
Depreciation,11194000.0,10738000.0,4973000.0,10225000.0
Dividends Paid,-52389000.0,-53127000.0,-53127000.0,-53127000.0
Change To Account Receivables,-3307000.0,-24036000.0,-10467000.0,-28558000.0
Other Cashflows From Financing Activities,-3263000.0,-702000.0,-702000.0,-702000.0
Change To Netincome,10354000.0,5029000.0,-7361000.0,12279000.0
Capital Expenditures,-11251000.0,-4218000.0,-11335000.0,-8671000.0
Other Cashflows From Investing Activities,,-11000000.0,112000.0,112000.0
