,2021-04-30,2021-01-31,2020-10-31,2020-07-31
Capital Surplus,1410325000.0,1399281000.0,123848000.0,113364000.0
Total Liab,135302000.0,110462000.0,121374000.0,141443000.0
Total Stockholder Equity,1061175000.0,1074112000.0,-184327000.0,-179681000.0
Other Current Liab,72263000.0,59950000.0,78681000.0,102681000.0
Total Assets,1196477000.0,1184574000.0,355600000.0,355769000.0
Common Stock,102000.0,101000.0,194000.0,184000.0
Retained Earnings,-349333000.0,-325283000.0,-308431000.0,-293486000.0
Other Liab,10817000.0,6364000.0,9009000.0,17031000.0
Good Will,625000.0,625000.0,625000.0,625000.0
Treasury Stock,81000.0,13000.0,62000.0,257000.0
Other Assets,16582000.0,10369000.0,11493000.0,12925000.0
Cash,115355000.0,960122000.0,114603000.0,128979000.0
Total Current Liabilities,124485000.0,104098000.0,112365000.0,124412000.0
Other Stockholder Equity,81000.0,13000.0,62000.0,257000.0
Property Plant Equipment,6133000.0,6844000.0,7413000.0,8246000.0
Total Current Assets,1173137000.0,1166736000.0,335144000.0,333248000.0
Net Tangible Assets,1060550000.0,1073487000.0,-185152000.0,-180306000.0
Short Term Investments,978020000.0,162880000.0,175841000.0,139018000.0
Net Receivables,65460000.0,30231000.0,33190000.0,60416000.0
Accounts Payable,12075000.0,12608000.0,10059000.0,4382000.0
Intangible Assets,,,200000.0,
Deferred Long Term Liab,,,1800000.0,1700000.0
Other Current Assets,,,900000.0,900000.0
Long Term Investments,,,725000.0,725000.0
