,2021-04-30,2021-01-31,2020-10-31,2020-07-31
Investments,-814959000.0,13667000.0,-37021000.0,72789000.0
Change To Liabilities,12920000.0,-15357000.0,-21960000.0,46780000.0
Total Cashflows From Investing Activities,-815421000.0,13420000.0,-37286000.0,72135000.0
Total Cash From Financing Activities,2379000.0,856763000.0,21536000.0,6678000.0
Change To Operating Activities,5329000.0,-3887000.0,4366000.0,-4530000.0
Issuance Of Stock,2848000.0,861148000.0,4201000.0,335000.0
Net Income,-24050000.0,-16852000.0,-14944000.0,150000.0
Change In Cash,-844767000.0,845519000.0,-13976000.0,95875000.0
Total Cash From Operating Activities,-31725000.0,-24664000.0,1774000.0,17062000.0
Depreciation,1108000.0,1091000.0,1070000.0,1028000.0
Change To Account Receivables,-35278000.0,2968000.0,27208000.0,-29588000.0
Other Cashflows From Financing Activities,-469000.0,-4385000.0,-2325000.0,-2325000.0
Change To Netincome,8246000.0,7373000.0,6034000.0,3222000.0
Capital Expenditures,-462000.0,-247000.0,-265000.0,-654000.0
Net Borrowings,,,19660000.0,6343000.0
