,2021-03-31,2020-12-31,2020-09-30,2020-06-30
Change To Liabilities,15543000.0,23071000.0,-12738000.0,-13086000.0
Total Cashflows From Investing Activities,-191453000.0,-30315000.0,-19458000.0,-16134000.0
Net Borrowings,304845000.0,88002000.0,9196000.0,-372976000.0
Total Cash From Financing Activities,46680000.0,-286472000.0,-182359000.0,-362361000.0
Change To Operating Activities,-30277000.0,39567000.0,38278000.0,481000.0
Issuance Of Stock,5049000.0,525000.0,8444000.0,10615000.0
Net Income,149663000.0,216295000.0,161767000.0,126562000.0
Change In Cash,12400000.0,-59432000.0,26409000.0,-196308000.0
Repurchase Of Stock,-262500000.0,-374999000.0,-199999000.0,-199999000.0
Effect Of Exchange Rate,-1704000.0,6486000.0,3148000.0,-1050000.0
Total Cash From Operating Activities,158877000.0,250869000.0,225078000.0,183237000.0
Depreciation,15027000.0,15052000.0,14643000.0,14183000.0
Other Cashflows From Investing Activities,18226000.0,4691000.0,-140000.0,727000.0
Change To Inventory,-28029000.0,7585000.0,14660000.0,-5407000.0
Change To Account Receivables,12232000.0,-53579000.0,-21997000.0,31175000.0
Other Cashflows From Financing Activities,-714000.0,-714000.0,-714000.0,-714000.0
Change To Netincome,-493000.0,-2754000.0,2010000.0,3571000.0
Capital Expenditures,-24605000.0,-35066000.0,-20339000.0,-18254000.0
