,2021-03-31,2020-12-31,2020-09-30,2020-06-30
Intangible Assets,298645000.0,196785000.0,199151000.0,202131000.0
Capital Surplus,810954000.0,805140000.0,799701000.0,792689000.0
Total Liab,2825725000.0,2531874000.0,2323469000.0,2229554000.0
Total Stockholder Equity,202643000.0,282675000.0,443067000.0,450093000.0
Other Current Liab,293303000.0,261799000.0,260841000.0,234644000.0
Total Assets,3028368000.0,2814549000.0,2766536000.0,2679647000.0
Common Stock,448000.0,448000.0,448000.0,448000.0
Other Current Assets,77795000.0,71230000.0,78528000.0,72356000.0
Retained Earnings,5244387000.0,5095596000.0,4882287000.0,4720523000.0
Other Liab,422862000.0,335041000.0,387177000.0,376555000.0
Good Will,640687000.0,550270000.0,541722000.0,537624000.0
Treasury Stock,-5853146000.0,-5618509000.0,-5239369000.0,-5063567000.0
Other Assets,228662000.0,113098000.0,221333000.0,206691000.0
Cash,106654000.0,94254000.0,153686000.0,127277000.0
Total Current Liabilities,841809000.0,840327000.0,764081000.0,702829000.0
Deferred Long Term Asset Charges,39240000.0,41836000.0,37115000.0,35777000.0
Short Long Term Debt,54469000.0,50317000.0,55210000.0,53983000.0
Other Stockholder Equity,-311744000.0,-334925000.0,-327273000.0,-345605000.0
Property Plant Equipment,780166000.0,897492000.0,758010000.0,743393000.0
Total Current Assets,1080208000.0,1056904000.0,1046320000.0,989808000.0
Net Tangible Assets,-736689000.0,-464380000.0,-297806000.0,-289662000.0
Net Receivables,574418000.0,593809000.0,521777000.0,490429000.0
Long Term Debt,1561054000.0,1286676000.0,1172211000.0,1150170000.0
Inventory,321341000.0,297611000.0,292329000.0,299746000.0
Accounts Payable,189289000.0,175801000.0,146646000.0,155901000.0
