,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,50000000.0,58000000.0,65000000.0,74000000.0
Capital Surplus,6914000000.0,6080000000.0,6072000000.0,4209000000.0
Total Liab,25123000000.0,27170000000.0,18951000000.0,18048000000.0
Total Stockholder Equity,5985000000.0,6619000000.0,6318000000.0,4688000000.0
Deferred Long Term Liab,2094000000.0,2117000000.0,1967000000.0,2347000000.0
Other Current Liab,1902000000.0,2061000000.0,1459000000.0,1357000000.0
Total Assets,33471000000.0,35529000000.0,27009000000.0,22736000000.0
Common Stock,6000000.0,5000000.0,5000000.0,4000000.0
Other Current Assets,53000000.0,1044000000.0,223000000.0,275000000.0
Retained Earnings,-845000000.0,632000000.0,349000000.0,543000000.0
Other Liab,8731000000.0,8914000000.0,6967000000.0,6784000000.0
Good Will,4697000000.0,4882000000.0,867000000.0,867000000.0
Treasury Stock,-90000000.0,-98000000.0,-108000000.0,-68000000.0
Other Assets,2265000000.0,3226000000.0,2163000000.0,2508000000.0
Cash,147000000.0,241000000.0,4231000000.0,260000000.0
Total Current Liabilities,4825000000.0,3978000000.0,3302000000.0,3069000000.0
Short Long Term Debt,1895000000.0,868000000.0,482000000.0,606000000.0
Other Stockholder Equity,-90000000.0,-98000000.0,-108000000.0,-68000000.0
Property Plant Equipment,22393000000.0,20655000000.0,14044000000.0,13057000000.0
Total Current Assets,2920000000.0,3937000000.0,7025000000.0,3395000000.0
Long Term Investments,1146000000.0,2771000000.0,2845000000.0,2835000000.0
Net Tangible Assets,1238000000.0,1679000000.0,5386000000.0,3747000000.0
Short Term Investments,914000000.0,871000000.0,540000000.0,960000000.0
Net Receivables,1263000000.0,1277000000.0,1568000000.0,1427000000.0
Long Term Debt,11541000000.0,14254000000.0,8682000000.0,8195000000.0
Inventory,500000000.0,472000000.0,394000000.0,397000000.0
Accounts Payable,853000000.0,884000000.0,1240000000.0,963000000.0
