,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Change To Liabilities,-65000000.0,-55000000.0,253000000.0,-30000000.0
Total Cashflows From Investing Activities,-772000000.0,-604000000.0,-582000000.0,-540000000.0
Net Borrowings,286000000.0,2445000000.0,95000000.0,431000000.0
Total Cash From Financing Activities,157000000.0,2285000000.0,-15000000.0,296000000.0
Change To Operating Activities,-30000000.0,-2415000000.0,18000000.0,-25000000.0
Net Income,251000000.0,363000000.0,200000000.0,121000000.0
Change In Cash,-10000000.0,-10000000.0,-41000000.0,14000000.0
Total Cash From Operating Activities,605000000.0,-1681000000.0,556000000.0,258000000.0
Depreciation,327000000.0,307000000.0,150000000.0,306000000.0
Other Cashflows From Investing Activities,17000000.0,-10000000.0,1227000000.0,-1104000000.0
Dividends Paid,-112000000.0,-136000000.0,-106000000.0,-130000000.0
Change To Inventory,-46000000.0,99000000.0,59000000.0,-72000000.0
Change To Account Receivables,191000000.0,29000000.0,-236000000.0,14000000.0
Other Cashflows From Financing Activities,-17000000.0,-24000000.0,-4000000.0,-3000000.0
Change To Netincome,-32000000.0,-19000000.0,-68000000.0,38000000.0
Capital Expenditures,-789000000.0,-594000000.0,-707000000.0,-611000000.0
Investments,,,34000000.0,39000000.0
Repurchase Of Stock,,,,-1000000.0
