,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,58556000.0,60236000.0,53743000.0,25603000.0
Capital Surplus,1344337000.0,1155044000.0,950693000.0,753568000.0
Total Liab,1725448000.0,1056605000.0,820958000.0,237186000.0
Total Stockholder Equity,431831000.0,457984000.0,416921000.0,354184000.0
Deferred Long Term Liab,52731000.0,35230000.0,26914000.0,15395000.0
Other Current Liab,384703000.0,322617000.0,250105000.0,174367000.0
Total Assets,2157279000.0,1514589000.0,1237879000.0,591370000.0
Common Stock,1174000.0,1130000.0,1080000.0,1031000.0
Other Current Assets,61672000.0,40587000.0,28402000.0,19002000.0
Retained Earnings,-916883000.0,-698781000.0,-529128000.0,-398043000.0
Other Liab,11955000.0,10982000.0,20019000.0,7839000.0
Good Will,169662000.0,169647000.0,111584000.0,59131000.0
Treasury Stock,3203000.0,591000.0,-5724000.0,-2372000.0
Other Assets,67189000.0,49862000.0,39631000.0,23754000.0
Cash,405430000.0,196591000.0,126518000.0,109370000.0
Total Current Liabilities,692642000.0,478681000.0,342763000.0,229347000.0
Short Long Term Debt,132388000.0,,,
Other Stockholder Equity,3203000.0,591000.0,-5724000.0,-2372000.0
Property Plant Equipment,146221000.0,169073000.0,56654000.0,41457000.0
Total Current Assets,1275973000.0,692823000.0,572596000.0,343978000.0
Long Term Investments,439678000.0,372948000.0,403671000.0,97447000.0
Net Tangible Assets,203613000.0,228101000.0,251594000.0,269450000.0
Short Term Investments,565593000.0,286958000.0,300213000.0,137576000.0
Net Receivables,199243000.0,127808000.0,85280000.0,57096000.0
Long Term Debt,935576000.0,483464000.0,458176000.0,
Accounts Payable,15428000.0,38376000.0,16820000.0,5307000.0
