,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Intangible Assets,466384000.0,493186000.0,501812000.0,519660000.0
Capital Surplus,950963000.0,918587000.0,882843000.0,859254000.0
Total Liab,1439782000.0,1339373000.0,1301586000.0,1400990000.0
Total Stockholder Equity,791779000.0,819784000.0,772205000.0,696520000.0
Minority Interest,14525000.0,13731000.0,13154000.0,12990000.0
Other Current Liab,28135000.0,4703000.0,24152000.0,24087000.0
Total Assets,2474618000.0,2413832000.0,2342436000.0,2373372000.0
Common Stock,11589000.0,11578000.0,11567000.0,11562000.0
Other Current Assets,18314000.0,10817000.0,11934000.0,13248000.0
Retained Earnings,-8666000.0,-75202000.0,-86903000.0,-133011000.0
Other Liab,216526000.0,183526000.0,206146000.0,195955000.0
Good Will,599255000.0,599072000.0,598957000.0,598416000.0
Treasury Stock,-162107000.0,-35179000.0,-35302000.0,-41285000.0
Other Assets,95154000.0,31223000.0,82081000.0,72770000.0
Cash,142833000.0,195009000.0,223996000.0,203883000.0
Total Current Liabilities,407450000.0,318270000.0,277559000.0,282491000.0
Short Long Term Debt,7000000.0,7000000.0,7000000.0,7000000.0
Other Stockholder Equity,-22794000.0,-24220000.0,-24353000.0,-30426000.0
Property Plant Equipment,518229000.0,535512000.0,496052000.0,481947000.0
Total Current Assets,795596000.0,742978000.0,663534000.0,700579000.0
Net Tangible Assets,-273860000.0,-272474000.0,-328564000.0,-421556000.0
Net Receivables,303736000.0,236191000.0,188744000.0,260180000.0
Long Term Debt,780565000.0,782220000.0,783874000.0,885528000.0
Inventory,330713000.0,300961000.0,238860000.0,223268000.0
Accounts Payable,229300000.0,171098000.0,108368000.0,114030000.0
Deferred Long Term Liab,,26574000.0,,
Long Term Investments,,11861000.0,,
