,2021-03-31,2020-03-31,2019-03-31,2018-03-31
Change To Liabilities,71241000.0,31588000.0,-16942000.0,-14855000.0
Total Cashflows From Investing Activities,-77874000.0,-1150470000.0,-42544000.0,-30445000.0
Net Borrowings,-328491000.0,836731000.0,-87324000.0,-72919000.0
Total Cash From Financing Activities,-354583000.0,1011572000.0,-117655000.0,-94953000.0
Change To Operating Activities,-1208000.0,-1929000.0,-1004000.0,1648000.0
Issuance Of Stock,7553000.0,301811000.0,5908000.0,9087000.0
Net Income,224230000.0,-193174000.0,77772000.0,62007000.0
Change In Cash,20776000.0,165342000.0,-8696000.0,11137000.0
Effect Of Exchange Rate,1017000.0,-1949000.0,-175000.0,-585000.0
Total Cash From Operating Activities,452216000.0,306189000.0,151678000.0,137120000.0
Depreciation,124603000.0,109307000.0,66724000.0,70330000.0
Other Cashflows From Investing Activities,883000.0,6529000.0,868000.0,11264000.0
Dividends Paid,-32155000.0,-34283000.0,-26148000.0,-18478000.0
Change To Inventory,-14561000.0,19086000.0,-2034000.0,-4841000.0
Change To Account Receivables,-34760000.0,5170000.0,-17953000.0,-4327000.0
Other Cashflows From Financing Activities,-1490000.0,-34843000.0,-10091000.0,-4696000.0
Change To Netincome,61306000.0,286032000.0,39204000.0,21551000.0
Capital Expenditures,-78757000.0,-67677000.0,-43412000.0,-41709000.0
Repurchase Of Stock,,,,-7947000.0
