,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Investments,-296153000.0,-631699000.0,-116649000.0,64867000.0
Change To Liabilities,162664000.0,-133855000.0,-1079000.0,-55331000.0
Total Cashflows From Investing Activities,-1206111000.0,-1722930000.0,-485216000.0,-146975000.0
Net Borrowings,266553000.0,103850000.0,-233454000.0,-401840000.0
Total Cash From Financing Activities,1105029000.0,1309158000.0,730292000.0,-327322000.0
Change To Operating Activities,-77377000.0,-423266000.0,88066000.0,198469000.0
Net Income,198077000.0,173015000.0,188469000.0,120527000.0
Change In Cash,-14477000.0,-931621000.0,581262000.0,-31828000.0
Repurchase Of Stock,-30138000.0,-78877000.0,-6828000.0,-1180000.0
Effect Of Exchange Rate,2409000.0,2336000.0,8894000.0,7946000.0
Total Cash From Operating Activities,84196000.0,-520185000.0,327292000.0,434523000.0
Depreciation,15264000.0,15175000.0,16335000.0,15153000.0
Dividends Paid,-24220000.0,-23971000.0,-19986000.0,-20953000.0
Change To Account Receivables,-253796000.0,-279041000.0,13352000.0,117937000.0
Other Cashflows From Financing Activities,892834000.0,1308156000.0,990560000.0,96636000.0
Change To Netincome,39364000.0,127787000.0,22149000.0,37768000.0
Capital Expenditures,-14590000.0,-11245000.0,-2832000.0,-11573000.0
