,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,-6200000.0,-1600000.0,3900000.0,-3500000.0
Change To Liabilities,22600000.0,-41200000.0,21500000.0,0.0
Total Cashflows From Investing Activities,-328800000.0,-128900000.0,-1201400000.0,-245600000.0
Net Borrowings,15600000.0,-225100000.0,741500000.0,62200000.0
Total Cash From Financing Activities,-244200000.0,-471000000.0,506500000.0,-214300000.0
Change To Operating Activities,-36200000.0,7100000.0,-46900000.0,108100000.0
Net Income,351200000.0,400900000.0,360200000.0,243100000.0
Change In Cash,77600000.0,-7000000.0,-186000000.0,-62600000.0
Repurchase Of Stock,-41300000.0,-35000000.0,-40000000.0,-92500000.0
Effect Of Exchange Rate,2600000.0,1300000.0,-8200000.0,18300000.0
Total Cash From Operating Activities,648000000.0,591600000.0,517100000.0,379000000.0
Depreciation,147400000.0,142000000.0,142000000.0,92600000.0
Other Cashflows From Investing Activities,900000.0,900000.0,2100000.0,3300000.0
Dividends Paid,-201400000.0,-186600000.0,-172300000.0,-157600000.0
Change To Inventory,50700000.0,12200000.0,34200000.0,-90300000.0
Change To Account Receivables,55500000.0,44500000.0,-75400000.0,3900000.0
Other Cashflows From Financing Activities,-17100000.0,-24300000.0,-22700000.0,-26400000.0
Change To Netincome,46600000.0,17100000.0,75100000.0,16000000.0
Capital Expenditures,-88400000.0,-93900000.0,-96200000.0,-79700000.0
