,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Intangible Assets,758300000.0,786000000.0,831300000.0,724000000.0
Total Liab,3031900000.0,3194900000.0,2999700000.0,2846100000.0
Total Stockholder Equity,2125700000.0,2082700000.0,2070000000.0,2016800000.0
Minority Interest,15200000.0,15300000.0,15400000.0,14200000.0
Other Current Liab,61900000.0,74700000.0,81600000.0,84900000.0
Total Assets,5172800000.0,5292900000.0,5085100000.0,4877100000.0
Common Stock,600000.0,600000.0,600000.0,600000.0
Other Current Assets,66500000.0,64000000.0,76700000.0,65900000.0
Retained Earnings,2447300000.0,2415400000.0,2393700000.0,2366000000.0
Other Liab,531700000.0,540900000.0,539700000.0,550000000.0
Good Will,1922900000.0,1924400000.0,1923300000.0,1813400000.0
Treasury Stock,-322200000.0,-333800000.0,-329200000.0,-356300000.0
Other Assets,158100000.0,168700000.0,49600000.0,153600000.0
Cash,265400000.0,433800000.0,259600000.0,269200000.0
Total Current Liabilities,999400000.0,1148700000.0,948200000.0,792700000.0
Other Stockholder Equity,-322200000.0,-333800000.0,-329200000.0,-356300000.0
Property Plant Equipment,518700000.0,516700000.0,622200000.0,485300000.0
Total Current Assets,1745100000.0,1827500000.0,1587600000.0,1640400000.0
Long Term Investments,69700000.0,69600000.0,71100000.0,60400000.0
Net Tangible Assets,-555500000.0,-627700000.0,-684600000.0,-520600000.0
Short Term Investments,12600000.0,10200000.0,9300000.0,9000000.0
Net Receivables,762300000.0,703100000.0,634700000.0,711400000.0
Long Term Debt,1434200000.0,1433700000.0,1436900000.0,1436300000.0
Inventory,638300000.0,616400000.0,607300000.0,584900000.0
Accounts Payable,465700000.0,421300000.0,378000000.0,387600000.0
Capital Surplus,,500000.0,4900000.0,6500000.0
Short Long Term Debt,,299300000.0,,
Deferred Long Term Asset Charges,,,5100000.0,
