,Unnamed: 0,2021-06-30,2021-03-31,2020-12-31,2020-09-30
0,Capital Surplus,4354643000.0,4280723000.0,4284789000.0,3960861000.0
1,Total Liab,6397588000.0,6366847000.0,6359350000.0,6427707000.0
2,Total Stockholder Equity,2701731000.0,2646643000.0,2675018000.0,2209276000.0
3,Other Current Liab,1656000.0,1922000.0,,26000.0
4,Total Assets,9099319000.0,9013490000.0,9034368000.0,8636983000.0
5,Common Stock,2343000.0,2328000.0,2325000.0,2207000.0
6,Other Current Assets,145091000.0,71918000.0,63546000.0,2195000.0
7,Retained Earnings,-1655255000.0,-1636408000.0,-1612096000.0,-1753792000.0
8,Other Liab,372394000.0,371160000.0,373405000.0,399127000.0
9,Other Assets,42095000.0,40324000.0,42567000.0,39717000.0
10,Cash,147594000.0,520740000.0,486451000.0,105894000.0
11,Total Current Liabilities,85538000.0,94968000.0,90132000.0,97302000.0
12,Deferred Long Term Asset Charges,5668000.0,5584000.0,5690000.0,5654000.0
13,Property Plant Equipment,8764539000.0,8380508000.0,8441804000.0,8463533000.0
14,Total Current Assets,292685000.0,592658000.0,549997000.0,108089000.0
15,Net Tangible Assets,2701731000.0,2646643000.0,2675018000.0,2183632000.0
16,Long Term Debt,5758768000.0,5756298000.0,5753829000.0,5751359000.0
17,Accounts Payable,585000.0,168000.0,375000.0,842000.0
18,Intangible Assets,,,,9577000.0
19,Good Will,,,,16067000.0
0,Change To Liabilities,1132000.0,-128000.0,-1088000.0,-282000.0
1,Total Cashflows From Investing Activities,-488784000.0,-1044000.0,-7873000.0,-480000.0
2,Net Borrowings,-34000.0,-33000.0,-34000.0,-17364000.0
3,Total Cash From Financing Activities,-86774000.0,-161380000.0,293015000.0,-48494000.0
4,Change To Operating Activities,-6463000.0,7110000.0,-11761000.0,27020000.0
5,Issuance Of Stock,70228000.0,70228000.0,320696000.0,320696000.0
6,Net Income,138216000.0,127184000.0,169341000.0,127126000.0
7,Change In Cash,-373146000.0,34289000.0,380557000.0,31844000.0
8,Total Cash From Operating Activities,197363000.0,205208000.0,117546000.0,80818000.0
9,Depreciation,61156000.0,61544000.0,61901000.0,61101000.0
10,Dividends Paid,-157063000.0,-151496000.0,-27645000.0,-26212000.0
11,Other Cashflows From Financing Activities,95000.0,-95000.0,-95000.0,-2162000.0
12,Change To Netincome,2770000.0,5148000.0,-103292000.0,-136576000.0
13,Repurchase Of Stock,,-9756000.0,-2000.0,-2756000.0
