,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,-10196000000.0,-3291000000.0,11298000000.0,19019000000.0
Change To Liabilities,0.0,0.0,0.0,0.0
Total Cashflows From Investing Activities,-6202000000.0,-5475000000.0,-223000000.0,14041000000.0
Net Borrowings,1618000000.0,679000000.0,1062000000.0,-342000000.0
Total Cash From Financing Activities,5058000000.0,7258000000.0,1249000000.0,-5697000000.0
Change To Operating Activities,-4368000000.0,-10781000000.0,-7415000000.0,-13633000000.0
Net Income,-5944000000.0,3348000000.0,-6000000.0,-6084000000.0
Change In Cash,-57000000.0,-71000000.0,621000000.0,630000000.0
Repurchase Of Stock,-500000000.0,-500000000.0,-1739000000.0,-6275000000.0
Effect Of Exchange Rate,49000000.0,16000000.0,-11000000.0,-29000000.0
Total Cash From Operating Activities,1038000000.0,-1807000000.0,-394000000.0,-7818000000.0
Depreciation,4120000000.0,5006000000.0,5362000000.0,3874000000.0
Other Cashflows From Investing Activities,6000000.0,1503000000.0,200000000.0,-2143000000.0
Dividends Paid,-1132000000.0,-1136000000.0,-1138000000.0,-1172000000.0
Change To Account Receivables,2586000000.0,437000000.0,887000000.0,410000000.0
Other Cashflows From Financing Activities,5072000000.0,7230000000.0,3064000000.0,2092000000.0
Change To Netincome,7078000000.0,-729000000.0,778000000.0,634000000.0
