,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Investments,-4118000000.0,3443000000.0,1000000000.0,-2421000000.0
Change To Liabilities,0.0,0.0,0.0,0.0
Total Cashflows From Investing Activities,-3150000000.0,1505000000.0,-981000000.0,-2318000000.0
Net Borrowings,90000000.0,-1893000000.0,-758000000.0,-1256000000.0
Total Cash From Financing Activities,814000000.0,-2114000000.0,1776000000.0,1142000000.0
Change To Operating Activities,570000000.0,-1330000000.0,-482000000.0,-155000000.0
Net Income,99000000.0,3876000000.0,-53000000.0,288000000.0
Change In Cash,-183000000.0,14000000.0,-377000000.0,-245000000.0
Repurchase Of Stock,-230000000.0,-362000000.0,-362000000.0,-362000000.0
Effect Of Exchange Rate,-17000000.0,-17000000.0,22000000.0,24000000.0
Total Cash From Operating Activities,2170000000.0,640000000.0,-1194000000.0,907000000.0
Depreciation,947000000.0,1423000000.0,897000000.0,663000000.0
Other Cashflows From Investing Activities,584000000.0,-1950000000.0,-2745000000.0,-1296000000.0
Dividends Paid,-282000000.0,-283000000.0,-283000000.0,-283000000.0
Change To Account Receivables,1482000000.0,-2863000000.0,434000000.0,374000000.0
Other Cashflows From Financing Activities,1236000000.0,424000000.0,2817000000.0,2681000000.0
Change To Netincome,-371000000.0,-1222000000.0,-1349000000.0,-202000000.0
