,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,-157640000.0,22016000.0,29968000.0,40157000.0
Change To Liabilities,434706000.0,-19816000.0,-22354000.0,736000.0
Total Cashflows From Investing Activities,-377778000.0,38492000.0,28596000.0,35968000.0
Net Borrowings,-96065000.0,-96065000.0,-96065000.0,-37000.0
Total Cash From Financing Activities,984762000.0,98384000.0,102805000.0,64540000.0
Issuance Of Stock,920092000.0,98384000.0,102805000.0,64577000.0
Net Income,-418259000.0,-132694000.0,-184748000.0,-183769000.0
Change In Cash,566558000.0,221000.0,-53472000.0,-43826000.0
Repurchase Of Stock,-39087000.0,-39087000.0,-39087000.0,-39087000.0
Effect Of Exchange Rate,2115000.0,-32000.0,-48000.0,142000.0
Total Cash From Operating Activities,-42541000.0,-136623000.0,-184825000.0,-144476000.0
Depreciation,4885000.0,5676000.0,8159000.0,9817000.0
Change To Account Receivables,-422689000.0,-4202000.0,1212000.0,1212000.0
Change To Netincome,357392000.0,12989000.0,11482000.0,24726000.0
Capital Expenditures,-54622000.0,-1857000.0,-1372000.0,-4189000.0
Change To Operating Activities,,,,2590000.0
