,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Change To Liabilities,70900000.0,-8600000.0,76200000.0,27000000.0
Total Cashflows From Investing Activities,-647800000.0,-224300000.0,689100000.0,268100000.0
Net Borrowings,780200000.0,-104100000.0,-63000000.0,87100000.0
Total Cash From Financing Activities,-152000000.0,-360800000.0,-310700000.0,-69800000.0
Change To Operating Activities,83700000.0,19700000.0,42500000.0,-9300000.0
Net Income,167300000.0,206800000.0,221100000.0,300200000.0
Change In Cash,26100000.0,82400000.0,3100000.0,8300000.0
Repurchase Of Stock,-324700000.0,-132900000.0,-123400000.0,-72300000.0
Effect Of Exchange Rate,1200000.0,1700000.0,-1500000.0,2500000.0
Total Cash From Operating Activities,824700000.0,665800000.0,-373800000.0,-192500000.0
Depreciation,449800000.0,442500000.0,430600000.0,330300000.0
Other Cashflows From Investing Activities,-7900000.0,-4600000.0,-6900000.0,1000000.0
Dividends Paid,-102800000.0,-112700000.0,-111000000.0,-93400000.0
Change To Inventory,34800000.0,-72800000.0,-82000000.0,-6500000.0
Change To Account Receivables,-215700000.0,-107600000.0,-1158100000.0,-658800000.0
Other Cashflows From Financing Activities,-504700000.0,-11100000.0,-13300000.0,8800000.0
Change To Netincome,221300000.0,185300000.0,90900000.0,-182800000.0
Capital Expenditures,-646300000.0,-352900000.0,-395200000.0,-260100000.0
