,Unnamed: 0,2020-12-31,2019-12-31,2018-12-31,2017-12-31
0,Intangible Assets,436900000.0,477300000.0,523800000.0,436500000.0
1,Capital Surplus,1714600000.0,1876700000.0,1944400000.0,1683600000.0
2,Total Liab,5964300000.0,4927600000.0,4764900000.0,3571100000.0
3,Total Stockholder Equity,1424300000.0,1570200000.0,1579500000.0,1291900000.0
4,Minority Interest,416000000.0,792100000.0,714800000.0,
5,Other Current Liab,106200000.0,83900000.0,82200000.0,65900000.0
6,Total Assets,7804600000.0,7289900000.0,7059200000.0,4863000000.0
7,Common Stock,2700000.0,2900000.0,3000000.0,3100000.0
8,Other Current Assets,59200000.0,52300000.0,66900000.0,113100000.0
9,Retained Earnings,-47100000.0,56400000.0,10000000.0,-56000000.0
10,Other Liab,803500000.0,767500000.0,687500000.0,506500000.0
11,Good Will,1477600000.0,1477900000.0,1460600000.0,1323000000.0
12,Treasury Stock,-245900000.0,-365800000.0,-377900000.0,-338800000.0
13,Other Assets,101600000.0,72500000.0,71200000.0,66400000.0
14,Cash,179000000.0,152900000.0,70500000.0,67400000.0
15,Total Current Liabilities,1856600000.0,1198700000.0,1172300000.0,851400000.0
16,Short Long Term Debt,488900000.0,36500000.0,36500000.0,50000000.0
17,Other Stockholder Equity,-245900000.0,-365800000.0,-377900000.0,-338800000.0
18,Property Plant Equipment,3768300000.0,3456600000.0,3239700000.0,1867200000.0
19,Total Current Assets,2020200000.0,1805600000.0,1763800000.0,1169900000.0
20,Net Tangible Assets,-490200000.0,-385000000.0,-404900000.0,-467600000.0
21,Net Receivables,654400000.0,504500000.0,582700000.0,326800000.0
22,Long Term Debt,3012600000.0,2680300000.0,2786000000.0,2185400000.0
23,Inventory,1127600000.0,1095900000.0,1014400000.0,634000000.0
24,Accounts Payable,825000000.0,716100000.0,711600000.0,516500000.0
25,Deferred Long Term Liab,,,6400000.0,2900000.0
26,Deferred Long Term Asset Charges,,,8200000.0,6800000.0
27,Long Term Investments,,,100000.0,
0,Change To Liabilities,70900000.0,-8600000.0,76200000.0,27000000.0
1,Total Cashflows From Investing Activities,-647800000.0,-224300000.0,689100000.0,268100000.0
2,Net Borrowings,780200000.0,-104100000.0,-63000000.0,87100000.0
3,Total Cash From Financing Activities,-152000000.0,-360800000.0,-310700000.0,-69800000.0
4,Change To Operating Activities,83700000.0,19700000.0,42500000.0,-9300000.0
5,Net Income,167300000.0,206800000.0,221100000.0,300200000.0
6,Change In Cash,26100000.0,82400000.0,3100000.0,8300000.0
7,Repurchase Of Stock,-324700000.0,-132900000.0,-123400000.0,-72300000.0
8,Effect Of Exchange Rate,1200000.0,1700000.0,-1500000.0,2500000.0
9,Total Cash From Operating Activities,824700000.0,665800000.0,-373800000.0,-192500000.0
10,Depreciation,449800000.0,442500000.0,430600000.0,330300000.0
11,Other Cashflows From Investing Activities,-7900000.0,-4600000.0,-6900000.0,1000000.0
12,Dividends Paid,-102800000.0,-112700000.0,-111000000.0,-93400000.0
13,Change To Inventory,34800000.0,-72800000.0,-82000000.0,-6500000.0
14,Change To Account Receivables,-215700000.0,-107600000.0,-1158100000.0,-658800000.0
15,Other Cashflows From Financing Activities,-504700000.0,-11100000.0,-13300000.0,8800000.0
16,Change To Netincome,221300000.0,185300000.0,90900000.0,-182800000.0
17,Capital Expenditures,-646300000.0,-352900000.0,-395200000.0,-260100000.0
