,2021-06-30,2020-06-30,2019-06-30,2018-06-30
Investments,69951000.0,69951000.0,69951000.0,-17869000.0
Change To Liabilities,3237000.0,-275000.0,-6426000.0,5173000.0
Total Cashflows From Investing Activities,-116737000.0,-152859000.0,-5595000.0,-10590000.0
Net Borrowings,-305000000.0,85000000.0,-150000000.0,-250000000.0
Total Cash From Financing Activities,-383626000.0,11760000.0,-216846000.0,-315331000.0
Change To Operating Activities,1348000.0,3492000.0,-12291000.0,8057000.0
Net Income,302532000.0,199343000.0,93825000.0,-113134000.0
Change In Cash,-93212000.0,199653000.0,30725000.0,2903000.0
Total Cash From Operating Activities,407151000.0,340752000.0,253166000.0,328824000.0
Depreciation,183569000.0,176775000.0,163056000.0,403060000.0
Other Cashflows From Investing Activities,-541000.0,3126000.0,-4540000.0,19091000.0
Dividends Paid,-76099000.0,-71471000.0,-67477000.0,-64118000.0
Change To Inventory,-6014000.0,-291000.0,-2069000.0,-1428000.0
Change To Account Receivables,-19552000.0,-6957000.0,5623000.0,530000.0
Other Cashflows From Financing Activities,-2527000.0,-1769000.0,631000.0,-1213000.0
Change To Netincome,-33670000.0,-27942000.0,6924000.0,-30978000.0
Capital Expenditures,-168147000.0,-155985000.0,-1055000.0,-11812000.0
