,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,-156694000.0,-239034000.0,-37757000.0,-359849000.0
Change To Liabilities,76321000.0,53192000.0,52614000.0,40099000.0
Total Cashflows From Investing Activities,-215567000.0,-316194000.0,-71230000.0,-396611000.0
Net Borrowings,224002000.0,-617000.0,-744000.0,398946000.0
Total Cash From Financing Activities,222460000.0,359342000.0,12778000.0,376806000.0
Change To Operating Activities,-10509000.0,1733000.0,-2301000.0,2162000.0
Issuance Of Stock,30371000.0,366571000.0,21555000.0,13086000.0
Net Income,-85031000.0,-53746000.0,-63828000.0,-39714000.0
Change In Cash,102637000.0,161401000.0,24330000.0,32599000.0
Repurchase Of Stock,-7424000.0,-6247000.0,-8033000.0,-4419000.0
Effect Of Exchange Rate,6831000.0,-720000.0,-2069000.0,2790000.0
Total Cash From Operating Activities,88913000.0,118973000.0,84851000.0,49614000.0
Depreciation,21060000.0,17193000.0,12828000.0,9486000.0
Change To Account Receivables,-29971000.0,-15428000.0,-17726000.0,-20180000.0
Other Cashflows From Financing Activities,-24489000.0,-365000.0,-365000.0,-30807000.0
Change To Netincome,76153000.0,82639000.0,72329000.0,39095000.0
Capital Expenditures,-37274000.0,-40372000.0,-22305000.0,-20276000.0
Other Cashflows From Investing Activities,,,,-4586000.0
