,2021-03-31,2020-12-31,2020-09-30,2020-06-30
Intangible Assets,40218000.0,35225000.0,32852000.0,31466000.0
Capital Surplus,1279113000.0,1241167000.0,1198332000.0,1167791000.0
Total Liab,1195103000.0,1210711000.0,1142557000.0,1087925000.0
Total Stockholder Equity,774714000.0,762655000.0,732864000.0,723051000.0
Deferred Long Term Liab,30607000.0,28296000.0,23712000.0,20831000.0
Other Current Liab,337883000.0,314566000.0,257534000.0,240001000.0
Total Assets,1969817000.0,1973366000.0,1875421000.0,1810976000.0
Common Stock,47000.0,46000.0,46000.0,46000.0
Other Current Assets,47279000.0,44576000.0,39666000.0,36121000.0
Retained Earnings,-506320000.0,-483161000.0,-467745000.0,-445247000.0
Other Liab,14626000.0,14447000.0,12764000.0,11746000.0
Good Will,47588000.0,31318000.0,30597000.0,29935000.0
Treasury Stock,1874000.0,4603000.0,2231000.0,461000.0
Other Assets,40402000.0,35489000.0,29231000.0,26506000.0
Cash,397498000.0,378123000.0,124895000.0,201086000.0
Total Current Liabilities,482187000.0,445501000.0,372372000.0,333446000.0
Short Long Term Debt,11810000.0,7837000.0,,
Other Stockholder Equity,1874000.0,4603000.0,2231000.0,461000.0
Property Plant Equipment,358446000.0,377016000.0,374177000.0,360455000.0
Total Current Assets,1368173000.0,1456921000.0,1358814000.0,1296319000.0
Long Term Investments,114990000.0,37397000.0,49750000.0,66295000.0
Net Tangible Assets,686908000.0,696112000.0,669415000.0,661650000.0
Short Term Investments,782335000.0,873073000.0,1059615000.0,934992000.0
Net Receivables,109602000.0,126433000.0,94122000.0,86184000.0
Long Term Debt,432626000.0,471099000.0,474048000.0,467523000.0
Accounts Payable,17907000.0,13540000.0,14116000.0,10814000.0
