,2021-01-31,2020-02-02,2019-02-03,2018-01-28
Change To Liabilities,130625000.0,18479000.0,96847000.0,15731000.0
Total Cashflows From Investing Activities,-695532000.0,-278408000.0,-242794000.0,-173392000.0
Total Cash From Financing Activities,-80788000.0,-177173000.0,-590214000.0,-97862000.0
Change To Operating Activities,-3535000.0,-25047000.0,55979000.0,46035000.0
Issuance Of Stock,15263000.0,18170000.0,17650000.0,5628000.0
Net Income,588913000.0,645596000.0,483801000.0,258662000.0
Change In Cash,57012000.0,212185000.0,-109181000.0,255655000.0
Repurchase Of Stock,-96051000.0,-195343000.0,-607119000.0,-103490000.0
Effect Of Exchange Rate,29996000.0,-1550000.0,-18952000.0,37572000.0
Total Cash From Operating Activities,803336000.0,669316000.0,742779000.0,489337000.0
Depreciation,185478000.0,161933000.0,122484000.0,104482000.0
Other Cashflows From Investing Activities,-13725000.0,4640000.0,-16987000.0,-15528000.0
Change To Inventory,-96548000.0,-117591000.0,-85942000.0,-21178000.0
Change To Netincome,76494000.0,55858000.0,23619000.0,21565000.0
Capital Expenditures,-229226000.0,-283048000.0,-225807000.0,-157864000.0
Other Cashflows From Financing Activities,,,-745000.0,-745000.0
