,Unnamed: 0,2021-06-30,2021-03-31,2020-12-31,2020-09-30
0,Intangible Assets,272229000.0,277986000.0,283680000.0,289484000.0
1,Capital Surplus,4465864000.0,4414937000.0,4356922000.0,3293668000.0
2,Total Liab,560884000.0,518361000.0,512806000.0,746931000.0
3,Total Stockholder Equity,3391274000.0,3424624000.0,3488100000.0,2258030000.0
4,Total Assets,3952158000.0,3942985000.0,4000906000.0,3004961000.0
5,Common Stock,182000.0,181000.0,181000.0,175000.0
6,Retained Earnings,-1075564000.0,-990988000.0,-869568000.0,-1036663000.0
7,Other Liab,65125000.0,70452000.0,62784000.0,88790000.0
8,Good Will,274671000.0,274671000.0,274671000.0,274671000.0
9,Treasury Stock,792000.0,494000.0,565000.0,850000.0
10,Other Assets,27141000.0,22221000.0,21161000.0,17618000.0
11,Cash,413434000.0,373712000.0,558424000.0,919454000.0
12,Total Current Liabilities,433834000.0,389616000.0,388138000.0,593138000.0
13,Other Stockholder Equity,792000.0,494000.0,565000.0,850000.0
14,Property Plant Equipment,265410000.0,254885000.0,258180000.0,257149000.0
15,Total Current Assets,3098512000.0,3103697000.0,3062384000.0,2166039000.0
16,Long Term Investments,14195000.0,9525000.0,100830000.0,
17,Net Tangible Assets,2844374000.0,2871967000.0,2929749000.0,1693875000.0
18,Short Term Investments,2038178000.0,2157444000.0,2000996000.0,798921000.0
19,Net Receivables,383140000.0,343428000.0,324988000.0,295316000.0
20,Inventory,163184000.0,146591000.0,116136000.0,96727000.0
21,Accounts Payable,102403000.0,108048000.0,78067000.0,68650000.0
22,Other Current Liab,,,82695000.0,250450000.0
0,Investments,113733000.0,-71200000.0,-1307062000.0,-21574000.0
1,Change To Liabilities,0.0,0.0,-300000.0,300000.0
2,Total Cashflows From Investing Activities,98845000.0,-78715000.0,-1323572000.0,-40327000.0
3,Total Cash From Financing Activities,13201000.0,19791000.0,773335000.0,19502000.0
4,Change To Operating Activities,15483000.0,-25691000.0,13414000.0,138563000.0
5,Issuance Of Stock,13201000.0,19791000.0,773335000.0,19502000.0
6,Net Income,-84576000.0,-121420000.0,167095000.0,636167000.0
7,Change In Cash,39722000.0,-184712000.0,-361030000.0,802134000.0
8,Effect Of Exchange Rate,120000.0,-462000.0,63000.0,192000.0
9,Total Cash From Operating Activities,-72444000.0,-125326000.0,189144000.0,822767000.0
10,Depreciation,18777000.0,18633000.0,18679000.0,18284000.0
11,Change To Inventory,-16593000.0,-30455000.0,-19409000.0,-6725000.0
12,Change To Account Receivables,-43912000.0,-10840000.0,-31561000.0,-3093000.0
13,Change To Netincome,38377000.0,44447000.0,41226000.0,39271000.0
14,Capital Expenditures,-14888000.0,-7515000.0,-16510000.0,-18753000.0
