Unnamed: 0,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,283680000.0,300025000.0,,764000.0
Capital Surplus,4356922000.0,3359124000.0,2598411000.0,1806159000.0
Total Liab,512806000.0,329579000.0,229386000.0,200380000.0
Total Stockholder Equity,3488100000.0,1876287000.0,1273943000.0,677569000.0
Other Current Liab,82695000.0,37662000.0,66508000.0,55437000.0
Total Assets,4000906000.0,2205866000.0,1503329000.0,877949000.0
Common Stock,181000.0,172000.0,160000.0,144000.0
Retained Earnings,-869568000.0,-1483238000.0,-1324588000.0,-1192570000.0
Other Liab,62784000.0,2615000.0,4314000.0,33251000.0
Good Will,274671000.0,274671000.0,274671000.0,
Treasury Stock,565000.0,229000.0,-40000.0,63836000.0
Other Assets,21161000.0,12589000.0,308237000.0,3010000.0
Cash,558424000.0,274562000.0,78186000.0,160945000.0
Total Current Liabilities,388138000.0,259357000.0,225072000.0,167129000.0
Other Stockholder Equity,565000.0,229000.0,-40000.0,63836000.0
Property Plant Equipment,258180000.0,220721000.0,103820000.0,103756000.0
Total Current Assets,3062384000.0,1176641000.0,653595000.0,577061000.0
Long Term Investments,100830000.0,221219000.0,163006000.0,193358000.0
Net Tangible Assets,2929749000.0,1301591000.0,999272000.0,676805000.0
Short Term Investments,2000996000.0,536493000.0,332486000.0,252226000.0
Net Receivables,324988000.0,236001000.0,146281000.0,97474000.0
Inventory,116136000.0,85932000.0,53239000.0,59978000.0
Accounts Payable,78067000.0,52292000.0,44179000.0,27373000.0
Deferred Long Term Liab,,,300000000.0,
Investments,-1336603000.0,-206976000.0,26740000.0,200240000.0
Change To Liabilities,0.0,-33600000.0,-33913000.0,-16878000.0
Total Cashflows From Investing Activities,-1419012000.0,-277729000.0,-592630000.0,129861000.0
Total Cash From Financing Activities,846108000.0,637842000.0,713407000.0,41311000.0
Change To Operating Activities,161791000.0,43250000.0,20190000.0,16774000.0
Issuance Of Stock,846108000.0,637842000.0,713407000.0,41311000.0
Net Income,613670000.0,-158650000.0,-222693000.0,-125530000.0
Change In Cash,283862000.0,196376000.0,-82759000.0,52272000.0
Effect Of Exchange Rate,198000.0,198000.0,198000.0,198000.0
Total Cash From Operating Activities,856568000.0,-163737000.0,-203536000.0,-118900000.0
Depreciation,63384000.0,33514000.0,26032000.0,24269000.0
Change To Inventory,-30204000.0,-32693000.0,6739000.0,8146000.0
Change To Account Receivables,-88727000.0,-89720000.0,-45233000.0,-22846000.0
Change To Netincome,136654000.0,74162000.0,45342000.0,-2835000.0
Capital Expenditures,-82409000.0,-70753000.0,-21219000.0,-28722000.0
