,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Investments,1570000000.0,1266000000.0,909000000.0,-1210000000.0
Change To Liabilities,0.0,0.0,42000000.0,0.0
Total Cashflows From Investing Activities,-4026000000.0,-2984000000.0,-5007000000.0,-4483000000.0
Net Borrowings,-906000000.0,2191000000.0,-8711000000.0,-9947000000.0
Total Cash From Financing Activities,-780000000.0,3617000000.0,-8607000000.0,-9557000000.0
Change To Operating Activities,833000000.0,-4807000000.0,3679000000.0,4042000000.0
Net Income,2836000000.0,3022000000.0,2846000000.0,4045000000.0
Change In Cash,2489000000.0,1759000000.0,-6739000000.0,-2784000000.0
Effect Of Exchange Rate,133000000.0,-140000000.0,182000000.0,25000000.0
Total Cash From Operating Activities,7162000000.0,1266000000.0,6693000000.0,11231000000.0
Depreciation,1449000000.0,1362000000.0,998000000.0,1399000000.0
Other Cashflows From Investing Activities,-195000000.0,-90000000.0,51000000.0,39000000.0
Dividends Paid,-18000000.0,-76000000.0,-16000000.0,-61000000.0
Other Cashflows From Financing Activities,144000000.0,1502000000.0,120000000.0,451000000.0
Change To Netincome,544000000.0,-11000000.0,-1639000000.0,-55000000.0
Capital Expenditures,-7899000000.0,-6991000000.0,-6737000000.0,-5406000000.0
Change To Inventory,,,-104000000.0,-104000000.0
Change To Account Receivables,,,-1341000000.0,-1341000000.0
