,2021-01-31,2020-01-31,2019-01-31,2018-01-31
Intangible Assets,27009000.0,32529000.0,13897000.0,11761000.0
Capital Surplus,1656096000.0,1105564000.0,744896000.0,565653000.0
Total Liab,2604754000.0,1550051000.0,731936000.0,199923000.0
Total Stockholder Equity,694043000.0,405344000.0,252377000.0,199340000.0
Deferred Long Term Liab,108555000.0,77874000.0,54812000.0,40755000.0
Other Current Liab,508347000.0,367529000.0,247187000.0,162614000.0
Total Assets,3298797000.0,1955395000.0,984313000.0,399263000.0
Common Stock,13000.0,12000.0,11000.0,10000.0
Other Current Assets,50502000.0,34103000.0,25569000.0,17755000.0
Retained Earnings,-967456000.0,-701124000.0,-492211000.0,-366714000.0
Other Liab,22235000.0,11575000.0,11786000.0,11980000.0
Good Will,48023000.0,48023000.0,18089000.0,6282000.0
Treasury Stock,5390000.0,892000.0,-319000.0,391000.0
Other Assets,132811000.0,96379000.0,69901000.0,51182000.0
Cash,434607000.0,520048000.0,298394000.0,127949000.0
Total Current Liabilities,1545614000.0,546963000.0,573104000.0,187943000.0
Short Long Term Debt,908684000.0,100703000.0,271628000.0,
Other Stockholder Equity,5390000.0,892000.0,-319000.0,391000.0
Property Plant Equipment,212387000.0,178739000.0,174310000.0,12540000.0
Total Current Assets,2878567000.0,1599725000.0,708116000.0,317498000.0
Net Tangible Assets,619011000.0,324792000.0,220391000.0,181297000.0
Short Term Investments,2152584000.0,882976000.0,265374000.0,101765000.0
Net Receivables,205318000.0,135815000.0,93426000.0,53057000.0
Long Term Debt,857387000.0,837002000.0,,
Accounts Payable,8557000.0,3837000.0,2431000.0,9566000.0
