,2021-04-30,2021-01-31,2020-10-31,2020-07-31
Investments,155287000.0,-34723000.0,-593789000.0,-718800000.0
Change To Liabilities,112941000.0,84189000.0,35861000.0,-4504000.0
Total Cashflows From Investing Activities,151905000.0,-37264000.0,-595621000.0,-722865000.0
Net Borrowings,-12000.0,1000.0,-843000.0,1135237000.0
Total Cash From Financing Activities,16179000.0,25141000.0,5210000.0,1047080000.0
Change To Operating Activities,-32807000.0,-26506000.0,8634000.0,-9380000.0
Issuance Of Stock,16190000.0,25140000.0,6053000.0,26166000.0
Net Income,-109232000.0,-75806000.0,-72764000.0,-60100000.0
Change In Cash,224806000.0,24928000.0,-547442000.0,336851000.0
Effect Of Exchange Rate,647000.0,2142000.0,-457000.0,1706000.0
Total Cash From Operating Activities,56075000.0,34909000.0,43426000.0,10930000.0
Depreciation,10234000.0,10271000.0,8403000.0,4425000.0
Change To Account Receivables,-22747000.0,-55826000.0,-29173000.0,376000.0
Other Cashflows From Financing Activities,1000.0,1000.0,1000.0,-114323000.0
Change To Netincome,61639000.0,63291000.0,58583000.0,51943000.0
Capital Expenditures,-3259000.0,-1786000.0,-628000.0,-2739000.0
