,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Change To Liabilities,12782000.0,-474000.0,5511000.0,5003000.0
Total Cashflows From Investing Activities,-2039265000.0,-66698000.0,-655069000.0,-121772000.0
Net Borrowings,793478000.0,889213000.0,459487000.0,-7125000.0
Total Cash From Financing Activities,767300000.0,865094000.0,429255000.0,-22233000.0
Change To Operating Activities,6695000.0,-15258000.0,881000.0,-2290000.0
Net Income,106153000.0,68582000.0,106238000.0,66287000.0
Change In Cash,-1088333000.0,962389000.0,-50423000.0,-17220000.0
Repurchase Of Stock,-117000.0,-7741000.0,-92000.0,-38000.0
Total Cash From Operating Activities,183632000.0,163993000.0,175391000.0,126785000.0
Depreciation,84915000.0,68530000.0,63374000.0,71421000.0
Other Cashflows From Investing Activities,3612000.0,5004000.0,-3650000.0,1102000.0
Dividends Paid,-15096000.0,-15087000.0,-15076000.0,-15070000.0
Change To Account Receivables,-6842000.0,8416000.0,11408000.0,-8370000.0
Other Cashflows From Financing Activities,-10965000.0,-1291000.0,-15064000.0,-15064000.0
Change To Netincome,-19801000.0,7578000.0,-20956000.0,22377000.0
Capital Expenditures,-89312000.0,-71853000.0,-75235000.0,-74578000.0
Investments,,,-574879000.0,-10000000.0
