,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Change To Liabilities,4592000.0,3725000.0,-855000.0,433000.0
Total Cashflows From Investing Activities,-17201000.0,-8997000.0,-158288000.0,-33580000.0
Net Borrowings,-7000.0,-1000.0,-1000.0,-1000.0
Total Cash From Financing Activities,345000.0,507000.0,298838000.0,1676000.0
Change To Operating Activities,11180000.0,-7315000.0,1284000.0,3614000.0
Issuance Of Stock,352000.0,508000.0,298838000.0,1676000.0
Net Income,36233000.0,29450000.0,19698000.0,14552000.0
Change In Cash,23009000.0,-5974000.0,163990000.0,-7062000.0
Effect Of Exchange Rate,2214000.0,-6746000.0,8569000.0,3353000.0
Total Cash From Operating Activities,37651000.0,9262000.0,14871000.0,21489000.0
Depreciation,8976000.0,8444000.0,7486000.0,6712000.0
Change To Inventory,-25748000.0,-17025000.0,-6493000.0,-7803000.0
Change To Account Receivables,-12161000.0,-19779000.0,-9534000.0,-5073000.0
Change To Netincome,11717000.0,8934000.0,-7685000.0,9054000.0
Capital Expenditures,-16494000.0,-7584000.0,-11388000.0,-3776000.0
