,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Change To Liabilities,2462000.0,662000.0,2266000.0,807000.0
Total Cashflows From Investing Activities,-201385000.0,-205308000.0,-14037000.0,-98696000.0
Total Cash From Financing Activities,305916000.0,484867000.0,3407000.0,129945000.0
Change To Operating Activities,-1386000.0,13201000.0,-3661000.0,-2686000.0
Issuance Of Stock,305926000.0,321880000.0,3418000.0,131660000.0
Net Income,59926000.0,21411000.0,16617000.0,28353000.0
Change In Cash,179885000.0,343585000.0,20063000.0,51076000.0
Repurchase Of Stock,-10000.0,-490000.0,-490000.0,-1715000.0
Effect Of Exchange Rate,12729000.0,-3190000.0,-2077000.0,2376000.0
Total Cash From Operating Activities,62625000.0,67216000.0,32770000.0,17451000.0
Depreciation,27067000.0,20868000.0,15778000.0,10507000.0
Change To Inventory,-29260000.0,-9314000.0,-4042000.0,605000.0
Change To Account Receivables,-20436000.0,-5684000.0,-8696000.0,-6244000.0
Change To Netincome,13282000.0,18536000.0,10260000.0,-13891000.0
Capital Expenditures,-22455000.0,-18504000.0,-10635000.0,-5454000.0
Net Borrowings,,163477000.0,-11000.0,-11000.0
Investments,,,,19553000.0
Other Cashflows From Investing Activities,,,,450000.0
