,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,-22963000.0,-9950000.0,-9950000.0,-9950000.0
Change To Liabilities,90479000.0,-34563000.0,48371000.0,23841000.0
Total Cashflows From Investing Activities,-182092000.0,-208777000.0,-237606000.0,-140722000.0
Net Borrowings,741086000.0,-14605000.0,-15653000.0,-15760000.0
Total Cash From Financing Activities,710178000.0,-366499000.0,-406213000.0,-15263000.0
Change To Operating Activities,38290000.0,5834000.0,-24645000.0,-12883000.0
Issuance Of Stock,15457000.0,15150000.0,6093000.0,7450000.0
Net Income,164286000.0,282714000.0,598995000.0,408357000.0
Change In Cash,1087861000.0,44286000.0,-23256000.0,401661000.0
Repurchase Of Stock,-38086000.0,-356994000.0,-403091000.0,-2910000.0
Total Cash From Operating Activities,559775000.0,619562000.0,620563000.0,557646000.0
Depreciation,248595000.0,251949000.0,238249000.0,263050000.0
Other Cashflows From Investing Activities,12022000.0,-5103000.0,711000.0,3862000.0
Change To Inventory,58390000.0,-10924000.0,-55445000.0,-57119000.0
Change To Account Receivables,-16668000.0,26605000.0,-34877000.0,-56330000.0
Other Cashflows From Financing Activities,-8279000.0,-10050000.0,6438000.0,-4043000.0
Change To Netincome,-21066000.0,81036000.0,-164140000.0,-33487000.0
Capital Expenditures,-106719000.0,-161259000.0,-159787000.0,-144584000.0
