,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,668000000.0,789000000.0,591000000.0,507000000.0
Capital Surplus,8517000000.0,8501000000.0,8510000000.0,8376000000.0
Total Liab,13222000000.0,10853000000.0,11843000000.0,21309000000.0
Total Stockholder Equity,1680000000.0,1658000000.0,-1234000000.0,-346000000.0
Other Current Liab,518000000.0,813000000.0,783000000.0,1491000000.0
Total Assets,14902000000.0,12531000000.0,10628000000.0,23355000000.0
Common Stock,4000000.0,4000000.0,4000000.0,4000000.0
Other Current Assets,635000000.0,1090000000.0,1282000000.0,1963000000.0
Retained Earnings,-1403000000.0,-1616000000.0,-6022000000.0,-6268000000.0
Other Liab,2338000000.0,2208000000.0,2996000000.0,8770000000.0
Good Will,579000000.0,579000000.0,573000000.0,539000000.0
Treasury Stock,-5438000000.0,-5231000000.0,-3726000000.0,-2458000000.0
Other Assets,4433000000.0,4630000000.0,2382000000.0,11685000000.0
Cash,3905000000.0,345000000.0,563000000.0,770000000.0
Total Current Liabilities,1915000000.0,2359000000.0,2398000000.0,3354000000.0
Deferred Long Term Asset Charges,3066000000.0,3286000000.0,46000000.0,6000000.0
Other Stockholder Equity,-206000000.0,-192000000.0,-94000000.0,-72000000.0
Property Plant Equipment,2848000000.0,3057000000.0,3048000000.0,5974000000.0
Total Current Assets,6028000000.0,3088000000.0,3600000000.0,4437000000.0
Long Term Investments,346000000.0,388000000.0,434000000.0,213000000.0
Net Tangible Assets,433000000.0,290000000.0,-2398000000.0,-1392000000.0
Net Receivables,904000000.0,1025000000.0,1024000000.0,1080000000.0
Long Term Debt,8688000000.0,5803000000.0,6448000000.0,9185000000.0
Inventory,327000000.0,383000000.0,412000000.0,453000000.0
Accounts Payable,649000000.0,722000000.0,863000000.0,741000000.0
Minority Interest,,20000000.0,19000000.0,2392000000.0
Short Long Term Debt,,88000000.0,72000000.0,205000000.0
