Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days
2010-10-15,105.0,110.0,105.0,110.0,110.0,1030,IOVA,1.0818181818181818,1.1181818181818182,1.1272727272727272
2010-10-18,110.0,110.0,110.0,110.0,110.0,0,IOVA,1.0545454545454545,1.1181818181818182,1.1272727272727272
2010-10-19,108.0,108.0,101.0,101.0,101.0,82,IOVA,1.1485148514851484,1.2376237623762376,1.2673267326732673
2010-10-20,101.0,101.0,101.0,101.0,101.0,0,IOVA,1.0891089108910892,1.2376237623762376,1.2376237623762376
2010-10-21,101.0,102.0,101.0,102.0,102.0,125,IOVA,1.1568627450980393,1.2352941176470589,1.0784313725490196
2010-10-22,109.0,109.0,100.0,100.0,100.0,75,IOVA,1.2,1.26,1.04
2010-10-25,100.0,100.0,100.0,100.0,100.0,0,IOVA,1.2,1.27,1.03
2010-10-28,103.0,105.0,103.0,105.0,105.0,75,IOVA,1.1904761904761905,1.2285714285714286,1.0761904761904761
2010-10-29,110.0,110.0,110.0,110.0,110.0,250,IOVA,1.1363636363636365,1.2272727272727273,1.0272727272727273
2010-11-01,106.0,110.0,105.0,105.0,105.0,260,IOVA,1.1904761904761905,1.2571428571428571,1.0
2010-11-02,105.0,105.0,105.0,105.0,105.0,0,IOVA,1.2,1.2952380952380953,1.0
2010-11-05,108.0,110.0,108.0,110.0,110.0,35,IOVA,1.1454545454545455,1.2727272727272727,0.8818181818181818
2010-11-11,105.0,105.0,105.0,105.0,105.0,35,IOVA,1.2,1.3333333333333333,0.9333333333333333
2010-11-15,105.0,111.0,105.0,111.0,111.0,1745,IOVA,1.0,1.2882882882882882,0.918918918918919
2010-11-16,110.0,110.0,110.0,110.0,110.0,550,IOVA,1.009090909090909,1.290909090909091,0.8181818181818182
2010-11-17,105.0,105.0,104.0,105.0,105.0,600,IOVA,1.0476190476190477,1.276190476190476,0.9619047619047619
2010-11-18,105.0,105.0,105.0,105.0,105.0,300,IOVA,1.0476190476190477,1.2666666666666666,0.9619047619047619
2010-11-19,101.0,101.0,95.0,96.0,96.0,70,IOVA,1.1979166666666667,1.4895833333333333,1.0104166666666667
2010-11-22,96.0,96.0,96.0,96.0,96.0,0,IOVA,1.1458333333333333,1.5104166666666667,1.0520833333333333
2010-11-29,110.0,110.0,103.0,103.0,103.0,125,IOVA,1.0679611650485437,1.4563106796116505,0.9805825242718447
2010-11-30,103.0,103.0,103.0,103.0,103.0,0,IOVA,1.1650485436893203,1.5339805825242718,0.8932038834951457
2010-12-01,119.0,119.0,119.0,119.0,119.0,10,IOVA,1.0420168067226891,1.3361344537815125,0.7563025210084033
2010-12-02,119.0,119.0,119.0,119.0,119.0,0,IOVA,0.9915966386554622,1.2941176470588236,0.7983193277310925
