,Unnamed: 0,2021-03-31,2020-12-31,2020-09-30,2020-06-30
0,Intangible Assets,8235000000.0,8388000000.0,8130000000.0,8702000000.0
1,Capital Surplus,19500000000.0,19459000000.0,19390000000.0,19333000000.0
2,Total Liab,43749000000.0,42757000000.0,42485000000.0,43142000000.0
3,Total Stockholder Equity,26342000000.0,25773000000.0,25725000000.0,25056000000.0
4,Minority Interest,194000000.0,189000000.0,154000000.0,149000000.0
5,Other Current Liab,574000000.0,523000000.0,582000000.0,448000000.0
6,Total Assets,70285000000.0,68719000000.0,68364000000.0,68347000000.0
7,Common Stock,1000000.0,1000000.0,,
8,Other Current Assets,1575000000.0,1340000000.0,1931000000.0,2144000000.0
9,Retained Earnings,7491000000.0,6792000000.0,6804000000.0,6236000000.0
10,Other Liab,3408000000.0,3156000000.0,2914000000.0,3687000000.0
11,Good Will,18788000000.0,18652000000.0,17964000000.0,17434000000.0
12,Treasury Stock,-650000000.0,-479000000.0,-469000000.0,-513000000.0
13,Other Assets,1416000000.0,1348000000.0,1379000000.0,1704000000.0
14,Cash,9627000000.0,10800000000.0,12198000000.0,12798000000.0
15,Total Current Liabilities,22279000000.0,21585000000.0,21795000000.0,21918000000.0
16,Short Long Term Debt,62000000.0,97000000.0,89000000.0,106000000.0
17,Other Stockholder Equity,176000000.0,337000000.0,293000000.0,245000000.0
18,Property Plant Equipment,4161000000.0,4085000000.0,3757000000.0,3454000000.0
19,Total Current Assets,24440000000.0,23393000000.0,27275000000.0,26822000000.0
20,Long Term Investments,13245000000.0,12853000000.0,9859000000.0,10231000000.0
21,Net Tangible Assets,-681000000.0,-1267000000.0,-369000000.0,-1080000000.0
22,Short Term Investments,1662000000.0,1580000000.0,1497000000.0,1558000000.0
23,Net Receivables,11576000000.0,9673000000.0,11649000000.0,10322000000.0
24,Long Term Debt,16539000000.0,16529000000.0,16600000000.0,16569000000.0
25,Accounts Payable,21439000000.0,20761000000.0,20926000000.0,21160000000.0
0,Investments,-262000000.0,-2978000000.0,578000000.0,417000000.0
1,Change To Liabilities,80000000.0,1130000000.0,-2255000000.0,566000000.0
2,Total Cashflows From Investing Activities,-607000000.0,-4255000000.0,332000000.0,240000000.0
3,Net Borrowings,22000000.0,7000000.0,1000000.0,-471000000.0
4,Total Cash From Financing Activities,-73000000.0,-123000000.0,4000000.0,-460000000.0
5,Change To Operating Activities,541000000.0,-240000000.0,1040000000.0,674000000.0
6,Net Income,699000000.0,-12000000.0,568000000.0,1206000000.0
7,Change In Cash,-653000000.0,-1387000000.0,-611000000.0,3498000000.0
8,Repurchase Of Stock,-29000000.0,-56000000.0,-9000000.0,-3000000.0
9,Effect Of Exchange Rate,-16000000.0,10000000.0,5000000.0,4000000.0
10,Total Cash From Operating Activities,43000000.0,2981000000.0,-952000000.0,3714000000.0
11,Depreciation,361000000.0,343000000.0,298000000.0,330000000.0
12,Change To Account Receivables,-1891000000.0,1588000000.0,-481000000.0,1023000000.0
13,Other Cashflows From Financing Activities,-66000000.0,-74000000.0,12000000.0,14000000.0
14,Change To Netincome,253000000.0,172000000.0,-122000000.0,-85000000.0
15,Capital Expenditures,-187000000.0,-206000000.0,-251000000.0,-235000000.0
16,Other Cashflows From Investing Activities,,-22000000.0,5000000.0,5000000.0
